precinct,party,candidate,votes
1,,Audrey Spanko,424
1,,Bryan Hughes,1706
1,,Over Votes,0
1,,Under Votes,99
11,,Audrey Spanko,136
11,,Bryan Hughes,331
11,,Over Votes,0
11,,Under Votes,17
12,,Audrey Spanko,172
12,,Bryan Hughes,447
12,,Over Votes,0
12,,Under Votes,17
13T,,Audrey Spanko,421
13T,,Bryan Hughes,572
13T,,Over Votes,0
13T,,Under Votes,35
14,,Audrey Spanko,222
14,,Bryan Hughes,1281
14,,Over Votes,0
14,,Under Votes,38
15,,Audrey Spanko,52
15,,Bryan Hughes,374
15,,Over Votes,0
15,,Under Votes,6
16,,Audrey Spanko,39
16,,Bryan Hughes,320
16,,Over Votes,0
16,,Under Votes,16
17,,Audrey Spanko,344
17,,Bryan Hughes,1930
17,,Over Votes,0
17,,Under Votes,84
18,,Audrey Spanko,26
18,,Bryan Hughes,368
18,,Over Votes,0
18,,Under Votes,19
19,,Audrey Spanko,26
19,,Bryan Hughes,315
19,,Over Votes,0
19,,Under Votes,15
2,,Audrey Spanko,67
2,,Bryan Hughes,240
2,,Over Votes,0
2,,Under Votes,10
20E,,Audrey Spanko,22
20E,,Bryan Hughes,143
20E,,Over Votes,0
20E,,Under Votes,3
21,,Audrey Spanko,24
21,,Bryan Hughes,185
21,,Over Votes,0
21,,Under Votes,5
4,,Audrey Spanko,85
4,,Bryan Hughes,215
4,,Over Votes,0
4,,Under Votes,14
5,,Audrey Spanko,117
5,,Bryan Hughes,470
5,,Over Votes,0
5,,Under Votes,23
6,,Audrey Spanko,39
6,,Bryan Hughes,344
6,,Over Votes,0
6,,Under Votes,9
7,,Audrey Spanko,242
7,,Bryan Hughes,1091
7,,Over Votes,0
7,,Under Votes,53
9,,Audrey Spanko,187
9,,Bryan Hughes,532
9,,Over Votes,0
9,,Under Votes,30
