precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,2
1,DEM,Joseph R Biden,129
1,GRN,Howie Hawkins,3
1,LIB,Jo Jorgensen,7
1,REP,Donald J Trump,768
10,,Over Votes,0
10,,Under Votes,1
10,DEM,Joseph R Biden,17
10,GRN,Howie Hawkins,0
10,LIB,Jo Jorgensen,4
10,REP,Donald J Trump,294
2,,Over Votes,0
2,,Under Votes,0
2,DEM,Joseph R Biden,25
2,GRN,Howie Hawkins,0
2,LIB,Jo Jorgensen,1
2,REP,Donald J Trump,58
3,,Over Votes,3
3,,Under Votes,4
3,DEM,Joseph R Biden,117
3,GRN,Howie Hawkins,5
3,LIB,Jo Jorgensen,6
3,REP,Donald J Trump,806
4,,Over Votes,0
4,,Under Votes,14
4,DEM,Joseph R Biden,47
4,GRN,Howie Hawkins,0
4,LIB,Jo Jorgensen,1
4,REP,Donald J Trump,210
5,,Over Votes,0
5,,Under Votes,0
5,DEM,Joseph R Biden,8
5,GRN,Howie Hawkins,0
5,LIB,Jo Jorgensen,2
5,REP,Donald J Trump,123
6,,Over Votes,0
6,,Under Votes,0
6,DEM,Joseph R Biden,10
6,GRN,Howie Hawkins,0
6,LIB,Jo Jorgensen,1
6,REP,Donald J Trump,93
7,,Over Votes,0
7,,Under Votes,2
7,DEM,Joseph R Biden,78
7,GRN,Howie Hawkins,2
7,LIB,Jo Jorgensen,8
7,REP,Donald J Trump,502
8,,Over Votes,0
8,,Under Votes,1
8,DEM,Joseph R Biden,53
8,GRN,Howie Hawkins,0
8,LIB,Jo Jorgensen,4
8,REP,Donald J Trump,468
9,,Over Votes,0
9,,Under Votes,0
9,DEM,Joseph R Biden,68
9,GRN,Howie Hawkins,1
9,LIB,Jo Jorgensen,5
9,REP,Donald J Trump,485
