precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,34
1,DEM,Chrysta Castaneda,112
1,GRN,"Katija ""Kat"" Gruene",5
1,LIB,Matt Sterett,13
1,REP,"James ""Jim""Wright",745
10,,Over Votes,0
10,,Under Votes,11
10,DEM,Chrysta Castaneda,15
10,GRN,"Katija ""Kat"" Gruene",2
10,LIB,Matt Sterett,4
10,REP,"James ""Jim""Wright",284
2,,Over Votes,0
2,,Under Votes,2
2,DEM,Chrysta Castaneda,24
2,GRN,"Katija ""Kat"" Gruene",0
2,LIB,Matt Sterett,1
2,REP,"James ""Jim""Wright",57
3,,Over Votes,2
3,,Under Votes,26
3,DEM,Chrysta Castaneda,110
3,GRN,"Katija ""Kat"" Gruene",2
3,LIB,Matt Sterett,13
3,REP,"James ""Jim""Wright",788
4,,Over Votes,0
4,,Under Votes,27
4,DEM,Chrysta Castaneda,35
4,GRN,"Katija ""Kat"" Gruene",2
4,LIB,Matt Sterett,5
4,REP,"James ""Jim""Wright",203
5,,Over Votes,0
5,,Under Votes,3
5,DEM,Chrysta Castaneda,6
5,GRN,"Katija ""Kat"" Gruene",2
5,LIB,Matt Sterett,1
5,REP,"James ""Jim""Wright",121
6,,Over Votes,0
6,,Under Votes,4
6,DEM,Chrysta Castaneda,5
6,GRN,"Katija ""Kat"" Gruene",1
6,LIB,Matt Sterett,1
6,REP,"James ""Jim""Wright",93
7,,Over Votes,0
7,,Under Votes,12
7,DEM,Chrysta Castaneda,68
7,GRN,"Katija ""Kat"" Gruene",5
7,LIB,Matt Sterett,10
7,REP,"James ""Jim""Wright",497
8,,Over Votes,0
8,,Under Votes,16
8,DEM,Chrysta Castaneda,42
8,GRN,"Katija ""Kat"" Gruene",2
8,LIB,Matt Sterett,12
8,REP,"James ""Jim""Wright",454
9,,Over Votes,0
9,,Under Votes,12
9,DEM,Chrysta Castaneda,65
9,GRN,"Katija ""Kat"" Gruene",2
9,LIB,Matt Sterett,5
9,REP,"James ""Jim""Wright",475
