precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,111
1,REP,Charles Perry,798
10,,Over Votes,0
10,,Under Votes,19
10,REP,Charles Perry,297
2,,Over Votes,0
2,,Under Votes,14
2,REP,Charles Perry,70
3,,Over Votes,0
3,,Under Votes,106
3,REP,Charles Perry,835
4,,Over Votes,0
4,,Under Votes,43
4,REP,Charles Perry,229
5,,Over Votes,0
5,,Under Votes,11
5,REP,Charles Perry,122
6,,Over Votes,0
6,,Under Votes,9
6,REP,Charles Perry,95
7,,Over Votes,0
7,,Under Votes,72
7,REP,Charles Perry,520
8,,Over Votes,0
8,,Under Votes,49
8,REP,Charles Perry,477
9,,Over Votes,0
9,,Under Votes,51
9,REP,Charles Perry,508
