precinct,party,candidate,votes
1,,Jennifer Black,284
1,,John (J.W.) Schlee,182
1,,Michael Houston,219
1,,Over Votes,0
1,,Tammie Coffman,376
1,,Thomas Martin,204
1,,Under Votes,1078
2,,Jennifer Black,49
2,,John (J.W.) Schlee,58
2,,Michael Houston,47
2,,Over Votes,0
2,,Tammie Coffman,84
2,,Thomas Martin,56
2,,Under Votes,255
3,,Jennifer Black,123
3,,John (J.W.) Schlee,69
3,,Michael Houston,82
3,,Over Votes,0
3,,Tammie Coffman,162
3,,Thomas Martin,131
3,,Under Votes,522
6,,Jennifer Black,118
6,,John (J.W.) Schlee,71
6,,Michael Houston,73
6,,Over Votes,0
6,,Tammie Coffman,140
6,,Thomas Martin,79
6,,Under Votes,410
