precinct,party,candidate,votes
1,,Over Votes,0
1,,PHILLIP RODRIGUEZ,191
1,,Rejected write-ins,5
1,,Unassigned write-ins,0
1,,Under Votes,133
1,REP,Eric Pechacek,1383
2,,Over Votes,0
2,,PHILLIP RODRIGUEZ,224
2,,Rejected write-ins,10
2,,Unassigned write-ins,0
2,,Under Votes,120
2,REP,Eric Pechacek,1123
3,,Over Votes,0
3,,PHILLIP RODRIGUEZ,254
3,,Rejected write-ins,1
3,,Unassigned write-ins,0
3,,Under Votes,99
3,REP,Eric Pechacek,1184
4,,Over Votes,1
4,,PHILLIP RODRIGUEZ,49
4,,Rejected write-ins,7
4,,Unassigned write-ins,0
4,,Under Votes,72
4,REP,Eric Pechacek,957
5,,Over Votes,0
5,,PHILLIP RODRIGUEZ,18
5,,Rejected write-ins,0
5,,Unassigned write-ins,0
5,,Under Votes,6
5,REP,Eric Pechacek,71
6,,Over Votes,0
6,,PHILLIP RODRIGUEZ,76
6,,Rejected write-ins,4
6,,Unassigned write-ins,0
6,,Under Votes,41
6,REP,Eric Pechacek,471
7,,Over Votes,0
7,,PHILLIP RODRIGUEZ,17
7,,Rejected write-ins,0
7,,Unassigned write-ins,0
7,,Under Votes,32
7,REP,Eric Pechacek,317
