precinct,party,candidate,votes
1,,Over Votes,0
1,,Rejected write-ins,0
1,,Unassigned write-ins,0
1,,Under Votes,36
1,DEM,"Mary ""MJ"" Hegar",181
1,GRN,David B. Collins,17
1,LIB,Kerry Douglas McKennon,32
1,REP,John Cornyn,1446
2,,Over Votes,0
2,,Rejected write-ins,1
2,,Unassigned write-ins,0
2,,Under Votes,48
2,DEM,"Mary ""MJ"" Hegar",153
2,GRN,David B. Collins,8
2,LIB,Kerry Douglas McKennon,28
2,REP,John Cornyn,1239
3,,Over Votes,0
3,,Rejected write-ins,1
3,,Unassigned write-ins,0
3,,Under Votes,36
3,DEM,"Mary ""MJ"" Hegar",165
3,GRN,David B. Collins,11
3,LIB,Kerry Douglas McKennon,18
3,REP,John Cornyn,1307
4,,Over Votes,0
4,,Rejected write-ins,0
4,,Unassigned write-ins,0
4,,Under Votes,12
4,DEM,"Mary ""MJ"" Hegar",76
4,GRN,David B. Collins,1
4,LIB,Kerry Douglas McKennon,12
4,REP,John Cornyn,985
5,,Over Votes,0
5,,Rejected write-ins,0
5,,Unassigned write-ins,0
5,,Under Votes,2
5,DEM,"Mary ""MJ"" Hegar",9
5,GRN,David B. Collins,0
5,LIB,Kerry Douglas McKennon,1
5,REP,John Cornyn,83
6,,Over Votes,0
6,,Rejected write-ins,0
6,,Unassigned write-ins,0
6,,Under Votes,9
6,DEM,"Mary ""MJ"" Hegar",57
6,GRN,David B. Collins,2
6,LIB,Kerry Douglas McKennon,11
6,REP,John Cornyn,513
7,,Over Votes,0
7,,Rejected write-ins,0
7,,Unassigned write-ins,0
7,,Under Votes,2
7,DEM,"Mary ""MJ"" Hegar",39
7,GRN,David B. Collins,2
7,LIB,Kerry Douglas McKennon,4
7,REP,John Cornyn,319
