precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,63
1,DEM,John Betancourt,173
1,REP,Jay Johnson,1476
2,,Over Votes,0
2,,Under Votes,85
2,DEM,John Betancourt,151
2,REP,Jay Johnson,1241
3,,Over Votes,0
3,,Under Votes,65
3,DEM,John Betancourt,168
3,REP,Jay Johnson,1305
4,,Over Votes,0
4,,Under Votes,37
4,DEM,John Betancourt,76
4,REP,Jay Johnson,973
5,,Over Votes,0
5,,Under Votes,5
5,DEM,John Betancourt,7
5,REP,Jay Johnson,83
6,,Over Votes,0
6,,Under Votes,12
6,DEM,John Betancourt,62
6,REP,Jay Johnson,518
7,,Over Votes,0
7,,Under Votes,2
7,DEM,John Betancourt,42
7,REP,Jay Johnson,322
