precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,70
1,DEM,Jon Mark Hogg,179
1,LIB,Wacey Alpha Cody,36
1,REP,August Pfluger,1427
2,,Over Votes,0
2,,Under Votes,85
2,DEM,Jon Mark Hogg,138
2,LIB,Wacey Alpha Cody,43
2,REP,August Pfluger,1211
3,,Over Votes,0
3,,Under Votes,57
3,DEM,Jon Mark Hogg,161
3,LIB,Wacey Alpha Cody,14
3,REP,August Pfluger,1306
4,,Over Votes,0
4,,Under Votes,22
4,DEM,Jon Mark Hogg,75
4,LIB,Wacey Alpha Cody,7
4,REP,August Pfluger,982
5,,Over Votes,0
5,,Under Votes,2
5,DEM,Jon Mark Hogg,8
5,LIB,Wacey Alpha Cody,1
5,REP,August Pfluger,84
6,,Over Votes,0
6,,Under Votes,13
6,DEM,Jon Mark Hogg,53
6,LIB,Wacey Alpha Cody,16
6,REP,August Pfluger,510
7,,Over Votes,0
7,,Under Votes,4
7,DEM,Jon Mark Hogg,39
7,LIB,Wacey Alpha Cody,3
7,REP,August Pfluger,320
