precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,52
1,DEM,Amy Clark Meachum,178
1,LIB,Mark Ash,48
1,REP,Nathan Hecht,1434
2,,Over Votes,0
2,,Under Votes,75
2,DEM,Amy Clark Meachum,151
2,LIB,Mark Ash,35
2,REP,Nathan Hecht,1216
3,,Over Votes,0
3,,Under Votes,55
3,DEM,Amy Clark Meachum,170
3,LIB,Mark Ash,27
3,REP,Nathan Hecht,1286
4,,Over Votes,0
4,,Under Votes,24
4,DEM,Amy Clark Meachum,75
4,LIB,Mark Ash,16
4,REP,Nathan Hecht,971
5,,Over Votes,0
5,,Under Votes,1
5,DEM,Amy Clark Meachum,10
5,LIB,Mark Ash,1
5,REP,Nathan Hecht,83
6,,Over Votes,0
6,,Under Votes,14
6,DEM,Amy Clark Meachum,57
6,LIB,Mark Ash,16
6,REP,Nathan Hecht,505
7,,Over Votes,0
7,,Under Votes,4
7,DEM,Amy Clark Meachum,37
7,LIB,Mark Ash,4
7,REP,Nathan Hecht,321
