precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,9
1,DEM,Mike Collier,305
1,LIB,Shanna Steele,39
1,REP,Dan Patrick,763
2,,Over Votes,0
2,,Under Votes,26
2,DEM,Mike Collier,327
2,LIB,Shanna Steele,49
2,REP,Dan Patrick,1670
3,,Over Votes,0
3,,Under Votes,13
3,DEM,Mike Collier,191
3,LIB,Shanna Steele,25
3,REP,Dan Patrick,645
4,,Over Votes,0
4,,Under Votes,3
4,DEM,Mike Collier,118
4,LIB,Shanna Steele,23
4,REP,Dan Patrick,613
5,,Over Votes,0
5,,Under Votes,6
5,DEM,Mike Collier,46
5,LIB,Shanna Steele,11
5,REP,Dan Patrick,388
6,,Over Votes,0
6,,Under Votes,0
6,DEM,Mike Collier,44
6,LIB,Shanna Steele,12
6,REP,Dan Patrick,322
7,,Over Votes,0
7,,Under Votes,6
7,DEM,Mike Collier,56
7,LIB,Shanna Steele,6
7,REP,Dan Patrick,426
8,,Over Votes,0
8,,Under Votes,9
8,DEM,Mike Collier,212
8,LIB,Shanna Steele,32
8,REP,Dan Patrick,796
9,,Over Votes,0
9,,Under Votes,9
9,DEM,Mike Collier,204
9,LIB,Shanna Steele,24
9,REP,Dan Patrick,852
