precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,24
1,DEM,Chrysta Castaneda,28
1,GRN,"Katija ""Kat"" Gruene",1
1,LIB,Matt Sterett,4
1,REP,"James ""Jim"" Wright",111
2,,Over Votes,0
2,,Under Votes,14
2,DEM,Chrysta Castaneda,40
2,GRN,"Katija ""Kat"" Gruene",1
2,LIB,Matt Sterett,6
2,REP,"James ""Jim"" Wright",298
3,,Over Votes,0
3,,Under Votes,26
3,DEM,Chrysta Castaneda,36
3,GRN,"Katija ""Kat"" Gruene",0
3,LIB,Matt Sterett,8
3,REP,"James ""Jim"" Wright",252
4,,Over Votes,0
4,,Under Votes,43
4,DEM,Chrysta Castaneda,47
4,GRN,"Katija ""Kat"" Gruene",0
4,LIB,Matt Sterett,2
4,REP,"James ""Jim"" Wright",131
