precinct,party,candidate,votes
1,GRN,"Katija ""Kat"" Gruene",1
1,LIB,Matt Sterett,4
1,,Over Votes,1
1,,Under Votes,13
1,DEM,Chrysta Castaneda,63
1,REP,"James ""Jim"" Wright",442
10,GRN,"Katija ""Kat"" Gruene",8
10,LIB,Matt Sterett,18
10,,Over Votes,0
10,,Under Votes,24
10,DEM,Chrysta Castaneda,95
10,REP,"James ""Jim"" Wright",855
11,GRN,"Katija ""Kat"" Gruene",1
11,LIB,Matt Sterett,1
11,,Over Votes,0
11,,Under Votes,1
11,DEM,Chrysta Castaneda,5
11,REP,"James ""Jim"" Wright",74
13,GRN,"Katija ""Kat"" Gruene",5
13,LIB,Matt Sterett,3
13,,Over Votes,0
13,,Under Votes,15
13,DEM,Chrysta Castaneda,53
13,REP,"James ""Jim"" Wright",389
14,GRN,"Katija ""Kat"" Gruene",4
14,LIB,Matt Sterett,11
14,,Over Votes,0
14,,Under Votes,15
14,DEM,Chrysta Castaneda,84
14,REP,"James ""Jim"" Wright",1036
15,GRN,"Katija ""Kat"" Gruene",4
15,LIB,Matt Sterett,8
15,,Over Votes,0
15,,Under Votes,7
15,DEM,Chrysta Castaneda,47
15,REP,"James ""Jim"" Wright",662
16,GRN,"Katija ""Kat"" Gruene",5
16,LIB,Matt Sterett,7
16,,Over Votes,0
16,,Under Votes,6
16,DEM,Chrysta Castaneda,39
16,REP,"James ""Jim"" Wright",390
17,GRN,"Katija ""Kat"" Gruene",0
17,LIB,Matt Sterett,4
17,,Over Votes,0
17,,Under Votes,5
17,DEM,Chrysta Castaneda,84
17,REP,"James ""Jim"" Wright",242
18,GRN,"Katija ""Kat"" Gruene",3
18,LIB,Matt Sterett,20
18,,Over Votes,0
18,,Under Votes,21
18,DEM,Chrysta Castaneda,129
18,REP,"James ""Jim"" Wright",762
2,GRN,"Katija ""Kat"" Gruene",1
2,LIB,Matt Sterett,4
2,,Over Votes,0
2,,Under Votes,15
2,DEM,Chrysta Castaneda,202
2,REP,"James ""Jim"" Wright",387
3,GRN,"Katija ""Kat"" Gruene",3
3,LIB,Matt Sterett,11
3,,Over Votes,0
3,,Under Votes,27
3,DEM,Chrysta Castaneda,195
3,REP,"James ""Jim"" Wright",777
4,GRN,"Katija ""Kat"" Gruene",3
4,LIB,Matt Sterett,10
4,,Over Votes,0
4,,Under Votes,16
4,DEM,Chrysta Castaneda,88
4,REP,"James ""Jim"" Wright",854
5,GRN,"Katija ""Kat"" Gruene",1
5,LIB,Matt Sterett,1
5,,Over Votes,0
5,,Under Votes,9
5,DEM,Chrysta Castaneda,46
5,REP,"James ""Jim"" Wright",94
6,GRN,"Katija ""Kat"" Gruene",1
6,LIB,Matt Sterett,4
6,,Over Votes,0
6,,Under Votes,5
6,DEM,Chrysta Castaneda,43
6,REP,"James ""Jim"" Wright",284
7,GRN,"Katija ""Kat"" Gruene",3
7,LIB,Matt Sterett,4
7,,Over Votes,0
7,,Under Votes,7
7,DEM,Chrysta Castaneda,36
7,REP,"James ""Jim"" Wright",425
8,GRN,"Katija ""Kat"" Gruene",0
8,LIB,Matt Sterett,3
8,,Over Votes,0
8,,Under Votes,5
8,DEM,Chrysta Castaneda,15
8,REP,"James ""Jim"" Wright",139
9,GRN,"Katija ""Kat"" Gruene",1
9,LIB,Matt Sterett,2
9,,Over Votes,0
9,,Under Votes,4
9,DEM,Chrysta Castaneda,22
9,REP,"James ""Jim"" Wright",294
