precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,6
1,DEM,Janet T. Dudding,67
1,LIB,V. Alonzo Echevarria-Garza,6
1,REP,Glenn Hegar,144
10,,Over Votes,0
10,,Under Votes,9
10,DEM,Janet T. Dudding,218
10,LIB,V. Alonzo Echevarria-Garza,15
10,REP,Glenn Hegar,292
11,,Over Votes,0
11,,Under Votes,12
11,DEM,Janet T. Dudding,91
11,LIB,V. Alonzo Echevarria-Garza,7
11,REP,Glenn Hegar,1123
11B,,Over Votes,0
11B,,Under Votes,8
11B,DEM,Janet T. Dudding,71
11B,LIB,V. Alonzo Echevarria-Garza,6
11B,REP,Glenn Hegar,448
12,,Over Votes,0
12,,Under Votes,7
12,DEM,Janet T. Dudding,62
12,LIB,V. Alonzo Echevarria-Garza,7
12,REP,Glenn Hegar,378
13,,Over Votes,0
13,,Under Votes,5
13,DEM,Janet T. Dudding,69
13,LIB,V. Alonzo Echevarria-Garza,8
13,REP,Glenn Hegar,151
14,,Over Votes,0
14,,Under Votes,22
14,DEM,Janet T. Dudding,265
14,LIB,V. Alonzo Echevarria-Garza,21
14,REP,Glenn Hegar,664
15,,Over Votes,0
15,,Under Votes,5
15,DEM,Janet T. Dudding,34
15,LIB,V. Alonzo Echevarria-Garza,5
15,REP,Glenn Hegar,313
16,,Over Votes,0
16,,Under Votes,22
16,DEM,Janet T. Dudding,251
16,LIB,V. Alonzo Echevarria-Garza,26
16,REP,Glenn Hegar,410
17,,Over Votes,0
17,,Under Votes,14
17,DEM,Janet T. Dudding,75
17,LIB,V. Alonzo Echevarria-Garza,8
17,REP,Glenn Hegar,877
17B,,Over Votes,0
17B,,Under Votes,5
17B,DEM,Janet T. Dudding,9
17B,LIB,V. Alonzo Echevarria-Garza,1
17B,REP,Glenn Hegar,176
18,,Over Votes,0
18,,Under Votes,3
18,DEM,Janet T. Dudding,81
18,LIB,V. Alonzo Echevarria-Garza,7
18,REP,Glenn Hegar,232
19,,Over Votes,0
19,,Under Votes,20
19,DEM,Janet T. Dudding,221
19,LIB,V. Alonzo Echevarria-Garza,18
19,REP,Glenn Hegar,601
2,,Over Votes,0
2,,Under Votes,27
2,DEM,Janet T. Dudding,508
2,LIB,V. Alonzo Echevarria-Garza,17
2,REP,Glenn Hegar,192
20,,Over Votes,0
20,,Under Votes,21
20,DEM,Janet T. Dudding,570
20,LIB,V. Alonzo Echevarria-Garza,19
20,REP,Glenn Hegar,143
21,,Over Votes,0
21,,Under Votes,12
21,DEM,Janet T. Dudding,117
21,LIB,V. Alonzo Echevarria-Garza,9
21,REP,Glenn Hegar,396
22,,Over Votes,0
22,,Under Votes,9
22,DEM,Janet T. Dudding,58
22,LIB,V. Alonzo Echevarria-Garza,9
22,REP,Glenn Hegar,584
23,,Over Votes,0
23,,Under Votes,4
23,DEM,Janet T. Dudding,48
23,LIB,V. Alonzo Echevarria-Garza,2
23,REP,Glenn Hegar,289
24,,Over Votes,0
24,,Under Votes,15
24,DEM,Janet T. Dudding,162
24,LIB,V. Alonzo Echevarria-Garza,30
24,REP,Glenn Hegar,920
25,,Over Votes,0
25,,Under Votes,15
25,DEM,Janet T. Dudding,137
25,LIB,V. Alonzo Echevarria-Garza,25
25,REP,Glenn Hegar,978
26,,Over Votes,0
26,,Under Votes,14
26,DEM,Janet T. Dudding,102
26,LIB,V. Alonzo Echevarria-Garza,12
26,REP,Glenn Hegar,868
27,,Over Votes,0
27,,Under Votes,4
27,DEM,Janet T. Dudding,10
27,LIB,V. Alonzo Echevarria-Garza,3
27,REP,Glenn Hegar,188
28,,Over Votes,0
28,,Under Votes,11
28,DEM,Janet T. Dudding,96
28,LIB,V. Alonzo Echevarria-Garza,12
28,REP,Glenn Hegar,556
29,,Over Votes,0
29,,Under Votes,9
29,DEM,Janet T. Dudding,79
29,LIB,V. Alonzo Echevarria-Garza,11
29,REP,Glenn Hegar,685
3,,Over Votes,0
3,,Under Votes,13
3,DEM,Janet T. Dudding,114
3,LIB,V. Alonzo Echevarria-Garza,13
3,REP,Glenn Hegar,736
30,,Over Votes,0
30,,Under Votes,7
30,DEM,Janet T. Dudding,42
30,LIB,V. Alonzo Echevarria-Garza,3
30,REP,Glenn Hegar,586
31,,Over Votes,0
31,,Under Votes,1
31,DEM,Janet T. Dudding,22
