precinct,party,candidate,votes
1,,Over Votes,1
1,,Under Votes,10
1,DEM,"Mary ""MJ"" Hegar",132
1,GRN,David B. Collins,3
1,LIB,Kerry Douglas McKennon,4
1,REP,John Cornyn,79
10,,Over Votes,7
10,,Under Votes,58
10,DEM,"Mary ""MJ"" Hegar",611
10,GRN,David B. Collins,11
10,LIB,Kerry Douglas McKennon,16
10,REP,John Cornyn,356
11,,Over Votes,1
11,,Under Votes,47
11,DEM,"Mary ""MJ"" Hegar",241
11,GRN,David B. Collins,4
11,LIB,Kerry Douglas McKennon,15
11,REP,John Cornyn,180
12,,Over Votes,2
12,,Under Votes,37
12,DEM,"Mary ""MJ"" Hegar",557
12,GRN,David B. Collins,12
12,LIB,Kerry Douglas McKennon,19
12,REP,John Cornyn,475
13,,Over Votes,0
13,,Under Votes,12
13,DEM,"Mary ""MJ"" Hegar",147
13,GRN,David B. Collins,2
13,LIB,Kerry Douglas McKennon,4
13,REP,John Cornyn,68
14,,Over Votes,0
14,,Under Votes,6
14,DEM,"Mary ""MJ"" Hegar",41
14,GRN,David B. Collins,3
14,LIB,Kerry Douglas McKennon,0
14,REP,John Cornyn,79
15,,Over Votes,2
15,,Under Votes,46
15,DEM,"Mary ""MJ"" Hegar",422
15,GRN,David B. Collins,4
15,LIB,Kerry Douglas McKennon,10
15,REP,John Cornyn,408
16,,Over Votes,0
16,,Under Votes,21
16,DEM,"Mary ""MJ"" Hegar",262
16,GRN,David B. Collins,2
16,LIB,Kerry Douglas McKennon,3
16,REP,John Cornyn,135
17,,Over Votes,0
17,,Under Votes,26
17,DEM,"Mary ""MJ"" Hegar",478
17,GRN,David B. Collins,8
17,LIB,Kerry Douglas McKennon,7
17,REP,John Cornyn,385
18,,Over Votes,0
18,,Under Votes,16
18,DEM,"Mary ""MJ"" Hegar",105
18,GRN,David B. Collins,1
18,LIB,Kerry Douglas McKennon,3
18,REP,John Cornyn,112
19,,Over Votes,0
19,,Under Votes,6
19,DEM,"Mary ""MJ"" Hegar",39
19,GRN,David B. Collins,2
19,LIB,Kerry Douglas McKennon,1
19,REP,John Cornyn,162
2,,Over Votes,0
2,,Under Votes,6
2,DEM,"Mary ""MJ"" Hegar",80
2,GRN,David B. Collins,4
2,LIB,Kerry Douglas McKennon,8
2,REP,John Cornyn,263
20,,Over Votes,0
20,,Under Votes,10
20,DEM,"Mary ""MJ"" Hegar",255
20,GRN,David B. Collins,4
20,LIB,Kerry Douglas McKennon,1
20,REP,John Cornyn,103
22,,Over Votes,3
22,,Under Votes,66
22,DEM,"Mary ""MJ"" Hegar",509
22,GRN,David B. Collins,8
22,LIB,Kerry Douglas McKennon,9
22,REP,John Cornyn,335
3,,Over Votes,0
3,,Under Votes,9
3,DEM,"Mary ""MJ"" Hegar",176
3,GRN,David B. Collins,1
3,LIB,Kerry Douglas McKennon,6
3,REP,John Cornyn,652
4,,Over Votes,0
4,,Under Votes,45
4,DEM,"Mary ""MJ"" Hegar",331
4,GRN,David B. Collins,5
4,LIB,Kerry Douglas McKennon,9
4,REP,John Cornyn,358
5,,Over Votes,0
5,,Under Votes,4
5,DEM,"Mary ""MJ"" Hegar",82
5,GRN,David B. Collins,2
5,LIB,Kerry Douglas McKennon,1
5,REP,John Cornyn,63
6,,Over Votes,3
6,,Under Votes,39
6,DEM,"Mary ""MJ"" Hegar",296
6,GRN,David B. Collins,9
6,LIB,Kerry Douglas McKennon,11
6,REP,John Cornyn,216
7,,Over Votes,2
7,,Under Votes,34
7,DEM,"Mary ""MJ"" Hegar",609
7,GRN,David B. Collins,10
7,LIB,Kerry Douglas McKennon,15
7,REP,John Cornyn,889
8,,Over Votes,3
8,,Under Votes,56
8,DEM,"Mary ""MJ"" Hegar",478
8,GRN,David B. Collins,11
8,LIB,Kerry Douglas McKennon,25
8,REP,John Cornyn,1495
9,,Over Votes,1
9,,Under Votes,21
9,DEM,"Mary ""MJ"" Hegar",174
9,GRN,David B. Collins,2
9,LIB,Kerry Douglas McKennon,3
9,REP,John Cornyn,144
