precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,12
1,DEM,Staci Williams,136
1,LIB,William Bryan Strange III,5
1,REP,Jeff Boyd,76
10,,Over Votes,4
10,,Under Votes,88
10,DEM,Staci Williams,628
10,LIB,William Bryan Strange III,14
10,REP,Jeff Boyd,325
11,,Over Votes,0
11,,Under Votes,65
11,DEM,Staci Williams,235
11,LIB,William Bryan Strange III,7
11,REP,Jeff Boyd,181
12,,Over Votes,0
12,,Under Votes,58
12,DEM,Staci Williams,560
12,LIB,William Bryan Strange III,24
12,REP,Jeff Boyd,460
13,,Over Votes,0
13,,Under Votes,15
13,DEM,Staci Williams,148
13,LIB,William Bryan Strange III,4
13,REP,Jeff Boyd,66
14,,Over Votes,0
14,,Under Votes,6
14,DEM,Staci Williams,41
14,LIB,William Bryan Strange III,2
14,REP,Jeff Boyd,80
15,,Over Votes,0
15,,Under Votes,65
15,DEM,Staci Williams,432
15,LIB,William Bryan Strange III,8
15,REP,Jeff Boyd,388
16,,Over Votes,0
16,,Under Votes,32
16,DEM,Staci Williams,256
16,LIB,William Bryan Strange III,6
16,REP,Jeff Boyd,130
17,,Over Votes,0
17,,Under Votes,43
17,DEM,Staci Williams,485
17,LIB,William Bryan Strange III,16
17,REP,Jeff Boyd,360
18,,Over Votes,0
18,,Under Votes,24
18,DEM,Staci Williams,101
18,LIB,William Bryan Strange III,4
18,REP,Jeff Boyd,108
19,,Over Votes,0
19,,Under Votes,8
19,DEM,Staci Williams,39
19,LIB,William Bryan Strange III,3
19,REP,Jeff Boyd,160
2,,Over Votes,0
2,,Under Votes,9
2,DEM,Staci Williams,86
2,LIB,William Bryan Strange III,6
2,REP,Jeff Boyd,260
20,,Over Votes,0
20,,Under Votes,15
20,DEM,Staci Williams,253
20,LIB,William Bryan Strange III,8
20,REP,Jeff Boyd,97
22,,Over Votes,0
22,,Under Votes,92
22,DEM,Staci Williams,506
22,LIB,William Bryan Strange III,14
22,REP,Jeff Boyd,318
3,,Over Votes,0
3,,Under Votes,27
3,DEM,Staci Williams,167
3,LIB,William Bryan Strange III,8
3,REP,Jeff Boyd,643
4,,Over Votes,0
4,,Under Votes,73
4,DEM,Staci Williams,322
4,LIB,William Bryan Strange III,9
4,REP,Jeff Boyd,344
5,,Over Votes,0
5,,Under Votes,12
5,DEM,Staci Williams,80
5,LIB,William Bryan Strange III,2
5,REP,Jeff Boyd,58
6,,Over Votes,0
6,,Under Votes,62
6,DEM,Staci Williams,292
6,LIB,William Bryan Strange III,13
6,REP,Jeff Boyd,207
7,,Over Votes,0
7,,Under Votes,76
7,DEM,Staci Williams,629
7,LIB,William Bryan Strange III,18
7,REP,Jeff Boyd,836
8,,Over Votes,1
8,,Under Votes,101
8,DEM,Staci Williams,486
8,LIB,William Bryan Strange III,32
8,REP,Jeff Boyd,1448
9,,Over Votes,0
9,,Under Votes,33
9,DEM,Staci Williams,178
9,LIB,William Bryan Strange III,5
9,REP,Jeff Boyd,131
