precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,6
1,DEM,Mary Lozono,146
1,REP,Servando Wolf Garza,77
10,,Over Votes,1
10,,Under Votes,35
10,DEM,Mary Lozono,714
10,REP,Servando Wolf Garza,309
11,,Over Votes,0
11,,Under Votes,49
11,DEM,Mary Lozono,291
11,REP,Servando Wolf Garza,148
12,,Over Votes,0
12,,Under Votes,18
12,DEM,Mary Lozono,655
12,REP,Servando Wolf Garza,429
13,,Over Votes,1
13,,Under Votes,7
13,DEM,Mary Lozono,161
13,REP,Servando Wolf Garza,64
14,,Over Votes,0
14,,Under Votes,6
14,DEM,Mary Lozono,58
14,REP,Servando Wolf Garza,65
15,,Over Votes,2
15,,Under Votes,28
15,DEM,Mary Lozono,489
15,REP,Servando Wolf Garza,374
16,,Over Votes,0
16,,Under Votes,15
16,DEM,Mary Lozono,295
16,REP,Servando Wolf Garza,114
17,,Over Votes,1
17,,Under Votes,34
17,DEM,Mary Lozono,522
17,REP,Servando Wolf Garza,347
18,,Over Votes,0
18,,Under Votes,19
18,DEM,Mary Lozono,112
18,REP,Servando Wolf Garza,106
19,,Over Votes,0
19,,Under Votes,8
19,DEM,Mary Lozono,72
19,REP,Servando Wolf Garza,130
2,,Over Votes,0
2,,Under Votes,11
2,DEM,Mary Lozono,106
2,REP,Servando Wolf Garza,244
20,,Over Votes,0
20,,Under Votes,5
20,DEM,Mary Lozono,262
20,REP,Servando Wolf Garza,106
22,,Over Votes,1
22,,Under Votes,32
22,DEM,Mary Lozono,599
22,REP,Servando Wolf Garza,298
3,,Over Votes,0
3,,Under Votes,36
3,DEM,Mary Lozono,224
3,REP,Servando Wolf Garza,585
4,,Over Votes,0
4,,Under Votes,56
4,DEM,Mary Lozono,426
4,REP,Servando Wolf Garza,266
5,,Over Votes,0
5,,Under Votes,5
5,DEM,Mary Lozono,101
5,REP,Servando Wolf Garza,46
6,,Over Votes,2
6,,Under Votes,36
6,DEM,Mary Lozono,356
6,REP,Servando Wolf Garza,180
7,,Over Votes,2
7,,Under Votes,53
7,DEM,Mary Lozono,746
7,REP,Servando Wolf Garza,758
8,,Over Votes,1
8,,Under Votes,90
8,DEM,Mary Lozono,693
8,REP,Servando Wolf Garza,1284
9,,Over Votes,0
9,,Under Votes,17
9,DEM,Mary Lozono,203
9,REP,Servando Wolf Garza,127
