precinct,party,candidate,votes
1,,Over Votes,1
1,,Under Votes,12
1,,Write-in,0
1,DEM,Jay Kleberg,24
1,GRN,"Alfred Molison, Jr.",4
1,REP,Dawn Buckingham,307
2,,Over Votes,0
2,,Under Votes,29
2,,Write-in,0
2,DEM,Jay Kleberg,25
2,GRN,"Alfred Molison, Jr.",8
2,REP,Dawn Buckingham,185
3,,Over Votes,0
3,,Under Votes,21
3,,Write-in,0
3,DEM,Jay Kleberg,32
3,GRN,"Alfred Molison, Jr.",6
3,REP,Dawn Buckingham,124
4,,Over Votes,0
4,,Under Votes,28
4,,Write-in,0
4,DEM,Jay Kleberg,41
4,GRN,"Alfred Molison, Jr.",8
4,REP,Dawn Buckingham,232
