precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,14
1,DEM,Erin A. Nowell,20
1,LIB,Thomas Edward Oxford,8
1,REP,Debra Lehrmann,306
2,,Over Votes,0
2,,Under Votes,32
2,DEM,Erin A. Nowell,28
2,LIB,Thomas Edward Oxford,6
2,REP,Debra Lehrmann,181
3,,Over Votes,0
3,,Under Votes,20
3,DEM,Erin A. Nowell,31
3,LIB,Thomas Edward Oxford,6
3,REP,Debra Lehrmann,126
4,,Over Votes,0
4,,Under Votes,31
4,DEM,Erin A. Nowell,39
4,LIB,Thomas Edward Oxford,10
4,REP,Debra Lehrmann,229
