precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,3
1,DEM,Dana Huffman,70
1,REP,Scott Walker,52
10,,Over Votes,0
10,,Under Votes,21
10,DEM,Dana Huffman,602
10,REP,Scott Walker,673
11,,Over Votes,0
11,,Under Votes,13
11,DEM,Dana Huffman,417
11,REP,Scott Walker,136
12,,Over Votes,0
12,,Under Votes,15
12,DEM,Dana Huffman,450
12,REP,Scott Walker,83
13,,Over Votes,0
13,,Under Votes,17
13,DEM,Dana Huffman,503
13,REP,Scott Walker,23
14,,Over Votes,0
14,,Under Votes,17
14,DEM,Dana Huffman,236
14,REP,Scott Walker,644
15,,Over Votes,0
15,,Under Votes,44
15,DEM,Dana Huffman,311
15,REP,Scott Walker,2118
16,,Over Votes,0
16,,Under Votes,15
16,DEM,Dana Huffman,381
16,REP,Scott Walker,67
17,,Over Votes,0
17,,Under Votes,9
17,DEM,Dana Huffman,77
17,REP,Scott Walker,718
18,,Over Votes,0
18,,Under Votes,12
18,DEM,Dana Huffman,372
18,REP,Scott Walker,56
19,,Over Votes,0
19,,Under Votes,36
19,DEM,Dana Huffman,345
19,REP,Scott Walker,1770
2,,Over Votes,0
2,,Under Votes,7
2,DEM,Dana Huffman,144
2,REP,Scott Walker,45
20,,Over Votes,0
20,,Under Votes,6
20,DEM,Dana Huffman,110
20,REP,Scott Walker,65
21,,Over Votes,0
21,,Under Votes,27
21,DEM,Dana Huffman,215
21,REP,Scott Walker,703
22,,Over Votes,0
22,,Under Votes,1
22,DEM,Dana Huffman,60
22,REP,Scott Walker,45
23,,Over Votes,0
23,,Under Votes,30
23,DEM,Dana Huffman,327
23,REP,Scott Walker,771
24,,Over Votes,0
24,,Under Votes,25
24,DEM,Dana Huffman,169
24,REP,Scott Walker,1041
25,,Over Votes,0
25,,Under Votes,31
25,DEM,Dana Huffman,272
25,REP,Scott Walker,941
26,,Over Votes,0
26,,Under Votes,21
26,DEM,Dana Huffman,236
26,REP,Scott Walker,1320
27,,Over Votes,0
27,,Under Votes,24
27,DEM,Dana Huffman,273
27,REP,Scott Walker,560
28,,Over Votes,0
28,,Under Votes,41
28,DEM,Dana Huffman,318
28,REP,Scott Walker,1731
29,,Over Votes,0
29,,Under Votes,12
29,DEM,Dana Huffman,173
29,REP,Scott Walker,730
3,,Over Votes,0
3,,Under Votes,40
3,DEM,Dana Huffman,391
3,REP,Scott Walker,973
30,,Over Votes,0
30,,Under Votes,51
30,DEM,Dana Huffman,366
30,REP,Scott Walker,1938
31,,Over Votes,0
31,,Under Votes,36
31,DEM,Dana Huffman,246
31,REP,Scott Walker,1654
32,,Over Votes,0
32,,Under Votes,7
32,DEM,Dana Huffman,105
32,REP,Scott Walker,209
33,,Over Votes,0
33,,Under Votes,17
33,DEM,Dana Huffman,103
33,REP,Scott Walker,488
34,,Over Votes,0
34,,Under Votes,9
34,DEM,Dana Huffman,406
34,REP,Scott Walker,122
35,,Over Votes,0
35,,Under Votes,29
35,DEM,Dana Huffman,601
35,REP,Scott Walker,576
36,,Over Votes,0
36,,Under Votes,26
36,DEM,Dana Huffman,739
36,REP,Scott Walker,241
37,,Over Votes,0
37,,Under Votes,15
37,DEM,Dana Huffman,190
37,REP,Scott Walker,939
38,,Over Votes,0
38,,Under Votes,45
38,DEM,Dana Huffman,347
38,REP,Scott Walker,864
39,,Over Votes,0
39,,Under Votes,5
39,DEM,Dana Huffman,101
39,REP,Scott Walker,64
4,,Over Votes,0
4,,Under Votes,20
4,DEM,Dana Huffman,263
4,REP,Scott Walker,344
40,,Over Votes,0
40,,Under Votes,62
40,DEM,Dana Huffman,389
40,REP,Scott Walker,2024
41,,Over Votes,0
41,,Under Votes,43
41,DEM,Dana Huffman,343
41,REP,Scott Walker,2216
42,,Over Votes,0
42,,Under Votes,55
42,DEM,Dana Huffman,407
42,REP,Scott Walker,2086
43,,Over Votes,0
43,,Under Votes,29
43,DEM,Dana Huffman,230
43,REP,Scott Walker,519
44,,Over Votes,0
44,,Under Votes,35
44,DEM,Dana Huffman,636
44,REP,Scott Walker,1235
45,,Over Votes,0
45,,Under Votes,19
45,DEM,Dana Huffman,140
45,REP,Scott Walker,1166
46,,Over Votes,0
46,,Under Votes,8
46,DEM,Dana Huffman,141
46,REP,Scott Walker,425
47,,Over Votes,0
47,,Under Votes,3
47,DEM,Dana Huffman,73
47,REP,Scott Walker,156
48,,Over Votes,0
48,,Under Votes,15
48,DEM,Dana Huffman,141
48,REP,Scott Walker,188
49,,Over Votes,0
49,,Under Votes,9
49,DEM,Dana Huffman,83
49,REP,Scott Walker,711
5,,Over Votes,0
5,,Under Votes,26
5,DEM,Dana Huffman,256
5,REP,Scott Walker,2181
50,,Over Votes,0
50,,Under Votes,33
50,DEM,Dana Huffman,306
50,REP,Scott Walker,1040
51,,Over Votes,0
51,,Under Votes,41
51,DEM,Dana Huffman,421
51,REP,Scott Walker,1206
52,,Over Votes,0
52,,Under Votes,31
52,DEM,Dana Huffman,185
52,REP,Scott Walker,1312
53,,Over Votes,0
53,,Under Votes,3
53,DEM,Dana Huffman,27
53,REP,Scott Walker,165
54,,Over Votes,0
54,,Under Votes,42
54,DEM,Dana Huffman,430
54,REP,Scott Walker,1229
55,,Over Votes,0
55,,Under Votes,16
55,DEM,Dana Huffman,336
55,REP,Scott Walker,426
56,,Over Votes,0
56,,Under Votes,41
56,DEM,Dana Huffman,438
56,REP,Scott Walker,1423
57,,Over Votes,0
57,,Under Votes,20
57,DEM,Dana Huffman,91
57,REP,Scott Walker,371
58,,Over Votes,0
58,,Under Votes,72
58,DEM,Dana Huffman,512
58,REP,Scott Walker,1785
59,,Over Votes,0
59,,Under Votes,42
59,DEM,Dana Huffman,450
59,REP,Scott Walker,1603
6,,Over Votes,0
6,,Under Votes,14
6,DEM,Dana Huffman,73
6,REP,Scott Walker,467
60,,Over Votes,0
60,,Under Votes,8
60,DEM,Dana Huffman,72
60,REP,Scott Walker,97
61,,Over Votes,0
61,,Under Votes,25
61,DEM,Dana Huffman,438
61,REP,Scott Walker,571
66,,Over Votes,0
66,,Under Votes,17
66,DEM,Dana Huffman,131
66,REP,Scott Walker,204
7,,Over Votes,0
7,,Under Votes,30
7,DEM,Dana Huffman,186
7,REP,Scott Walker,760
71,,Over Votes,0
71,,Under Votes,57
71,DEM,Dana Huffman,439
71,REP,Scott Walker,2192
73,,Over Votes,0
73,,Under Votes,9
73,DEM,Dana Huffman,108
73,REP,Scott Walker,180
74,,Over Votes,0
74,,Under Votes,13
74,DEM,Dana Huffman,80
74,REP,Scott Walker,337
75,,Over Votes,0
75,,Under Votes,40
75,DEM,Dana Huffman,215
75,REP,Scott Walker,1805
76,,Over Votes,0
76,,Under Votes,11
76,DEM,Dana Huffman,139
76,REP,Scott Walker,62
77,,Over Votes,0
77,,Under Votes,10
77,DEM,Dana Huffman,113
77,REP,Scott Walker,197
79,,Over Votes,0
79,,Under Votes,45
79,DEM,Dana Huffman,412
79,REP,Scott Walker,1725
8,,Over Votes,0
8,,Under Votes,10
8,DEM,Dana Huffman,130
8,REP,Scott Walker,649
81,,Over Votes,0
81,,Under Votes,3
81,DEM,Dana Huffman,62
81,REP,Scott Walker,44
82,,Over Votes,0
82,,Under Votes,1
82,DEM,Dana Huffman,6
82,REP,Scott Walker,6
85,,Over Votes,0
85,,Under Votes,11
85,DEM,Dana Huffman,73
85,REP,Scott Walker,628
9,,Over Votes,0
9,,Under Votes,4
9,DEM,Dana Huffman,71
9,REP,Scott Walker,30
