precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,4
1,DEM,Luke Warford,67
1,GRN,Hunter Wayne Crow,1
1,LIB,Jaime Andres Diez,3
1,REP,Wayne Christian,50
10,,Over Votes,0
10,,Under Votes,16
10,DEM,Luke Warford,583
10,GRN,Hunter Wayne Crow,11
10,LIB,Jaime Andres Diez,29
10,REP,Wayne Christian,657
11,,Over Votes,0
11,,Under Votes,13
11,DEM,Luke Warford,402
11,GRN,Hunter Wayne Crow,2
11,LIB,Jaime Andres Diez,15
11,REP,Wayne Christian,134
12,,Over Votes,0
12,,Under Votes,12
12,DEM,Luke Warford,444
12,GRN,Hunter Wayne Crow,0
12,LIB,Jaime Andres Diez,11
12,REP,Wayne Christian,81
13,,Over Votes,0
13,,Under Votes,10
13,DEM,Luke Warford,498
13,GRN,Hunter Wayne Crow,3
13,LIB,Jaime Andres Diez,12
13,REP,Wayne Christian,20
14,,Over Votes,0
14,,Under Votes,12
14,DEM,Luke Warford,229
14,GRN,Hunter Wayne Crow,4
14,LIB,Jaime Andres Diez,19
14,REP,Wayne Christian,633
15,,Over Votes,0
15,,Under Votes,35
15,DEM,Luke Warford,304
15,GRN,Hunter Wayne Crow,7
15,LIB,Jaime Andres Diez,28
15,REP,Wayne Christian,2099
16,,Over Votes,0
16,,Under Votes,12
16,DEM,Luke Warford,373
16,GRN,Hunter Wayne Crow,6
16,LIB,Jaime Andres Diez,13
16,REP,Wayne Christian,59
17,,Over Votes,0
17,,Under Votes,7
17,DEM,Luke Warford,69
17,GRN,Hunter Wayne Crow,3
17,LIB,Jaime Andres Diez,16
17,REP,Wayne Christian,709
18,,Over Votes,0
18,,Under Votes,12
18,DEM,Luke Warford,357
18,GRN,Hunter Wayne Crow,4
18,LIB,Jaime Andres Diez,12
18,REP,Wayne Christian,55
19,,Over Votes,0
19,,Under Votes,30
19,DEM,Luke Warford,326
19,GRN,Hunter Wayne Crow,16
19,LIB,Jaime Andres Diez,48
19,REP,Wayne Christian,1731
2,,Over Votes,0
2,,Under Votes,4
2,DEM,Luke Warford,133
2,GRN,Hunter Wayne Crow,2
2,LIB,Jaime Andres Diez,15
2,REP,Wayne Christian,42
20,,Over Votes,0
20,,Under Votes,7
20,DEM,Luke Warford,94
20,GRN,Hunter Wayne Crow,3
20,LIB,Jaime Andres Diez,17
20,REP,Wayne Christian,60
21,,Over Votes,0
21,,Under Votes,23
21,DEM,Luke Warford,199
21,GRN,Hunter Wayne Crow,7
21,LIB,Jaime Andres Diez,25
21,REP,Wayne Christian,691
22,,Over Votes,0
22,,Under Votes,1
22,DEM,Luke Warford,57
22,GRN,Hunter Wayne Crow,0
22,LIB,Jaime Andres Diez,4
22,REP,Wayne Christian,44
23,,Over Votes,0
23,,Under Votes,24
23,DEM,Luke Warford,297
23,GRN,Hunter Wayne Crow,11
23,LIB,Jaime Andres Diez,39
23,REP,Wayne Christian,757
24,,Over Votes,0
24,,Under Votes,24
24,DEM,Luke Warford,150
24,GRN,Hunter Wayne Crow,9
