precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,3
1,DEM,Janet T. Dudding,65
1,LIB,V. Alonzo Echevarria-Garza,6
1,REP,Glenn Hegar,51
10,,Over Votes,0
10,,Under Votes,12
10,DEM,Janet T. Dudding,598
10,LIB,V. Alonzo Echevarria-Garza,17
10,REP,Glenn Hegar,669
11,,Over Votes,0
11,,Under Votes,13
11,DEM,Janet T. Dudding,410
11,LIB,V. Alonzo Echevarria-Garza,8
11,REP,Glenn Hegar,135
12,,Over Votes,0
12,,Under Votes,9
12,DEM,Janet T. Dudding,442
12,LIB,V. Alonzo Echevarria-Garza,16
12,REP,Glenn Hegar,81
13,,Over Votes,0
13,,Under Votes,9
13,DEM,Janet T. Dudding,501
13,LIB,V. Alonzo Echevarria-Garza,12
13,REP,Glenn Hegar,21
14,,Over Votes,0
14,,Under Votes,13
14,DEM,Janet T. Dudding,229
14,LIB,V. Alonzo Echevarria-Garza,13
14,REP,Glenn Hegar,642
15,,Over Votes,0
15,,Under Votes,25
15,DEM,Janet T. Dudding,278
15,LIB,V. Alonzo Echevarria-Garza,27
15,REP,Glenn Hegar,2143
16,,Over Votes,0
16,,Under Votes,8
16,DEM,Janet T. Dudding,374
16,LIB,V. Alonzo Echevarria-Garza,20
16,REP,Glenn Hegar,61
17,,Over Votes,0
17,,Under Votes,6
17,DEM,Janet T. Dudding,68
17,LIB,V. Alonzo Echevarria-Garza,17
17,REP,Glenn Hegar,713
18,,Over Votes,0
18,,Under Votes,9
18,DEM,Janet T. Dudding,363
18,LIB,V. Alonzo Echevarria-Garza,8
18,REP,Glenn Hegar,60
19,,Over Votes,0
19,,Under Votes,32
19,DEM,Janet T. Dudding,329
19,LIB,V. Alonzo Echevarria-Garza,39
19,REP,Glenn Hegar,1751
2,,Over Votes,0
2,,Under Votes,11
2,DEM,Janet T. Dudding,129
2,LIB,V. Alonzo Echevarria-Garza,10
2,REP,Glenn Hegar,46
20,,Over Votes,0
20,,Under Votes,6
20,DEM,Janet T. Dudding,96
20,LIB,V. Alonzo Echevarria-Garza,17
20,REP,Glenn Hegar,62
21,,Over Votes,0
21,,Under Votes,18
21,DEM,Janet T. Dudding,198
21,LIB,V. Alonzo Echevarria-Garza,18
21,REP,Glenn Hegar,711
22,,Over Votes,0
22,,Under Votes,0
22,DEM,Janet T. Dudding,59
22,LIB,V. Alonzo Echevarria-Garza,4
22,REP,Glenn Hegar,43
23,,Over Votes,0
23,,Under Votes,19
23,DEM,Janet T. Dudding,312
23,LIB,V. Alonzo Echevarria-Garza,37
23,REP,Glenn Hegar,760
24,,Over Votes,0
24,,Under Votes,18
24,DEM,Janet T. Dudding,162
24,LIB,V. Alonzo Echevarria-Garza,20
24,REP,Glenn Hegar,1035
25,,Over Votes,0
25,,Under Votes,22
25,DEM,Janet T. Dudding,257
25,LIB,V. Alonzo Echevarria-Garza,23
25,REP,Glenn Hegar,942
26,,Over Votes,0
26,,Under Votes,17
26,DEM,Janet T. Dudding,216
26,LIB,V. Alonzo Echevarria-Garza,24
26,REP,Glenn Hegar,1320
27,,Over Votes,0
27,,Under Votes,15
27,DEM,Janet T. Dudding,253
27,LIB,V. Alonzo Echevarria-Garza,20
27,REP,Glenn Hegar,569
28,,Over Votes,0
28,,Under Votes,33
28,DEM,Janet T. Dudding,295
28,LIB,V. Alonzo Echevarria-Garza,34
28,REP,Glenn Hegar,1728
29,,Over Votes,0
29,,Under Votes,11
29,DEM,Janet T. Dudding,160
29,LIB,V. Alonzo Echevarria-Garza,15
29,REP,Glenn Hegar,729
3,,Over Votes,0
3,,Under Votes,34
3,DEM,Janet T. Dudding,362
3,LIB,V. Alonzo Echevarria-Garza,29
3,REP,Glenn Hegar,979
30,,Over Votes,0
30,,Under Votes,32
30,DEM,Janet T. Dudding,350
30,LIB,V. Alonzo Echevarria-Garza,48
30,REP,Glenn Hegar,1925
31,,Over Votes,0
31,,Under Votes,23
31,DEM,Janet T. Dudding,234
31,LIB,V. Alonzo Echevarria-Garza,31
31,REP,Glenn Hegar,1648
32,,Over Votes,0
32,,Under Votes,5
32,DEM,Janet T. Dudding,96
32,LIB,V. Alonzo Echevarria-Garza,5
32,REP,Glenn Hegar,215
33,,Over Votes,0
33,,Under Votes,11
33,DEM,Janet T. Dudding,97
33,LIB,V. Alonzo Echevarria-Garza,14
33,REP,Glenn Hegar,486
34,,Over Votes,0
34,,Under Votes,8
34,DEM,Janet T. Dudding,401
34,LIB,V. Alonzo Echevarria-Garza,10
34,REP,Glenn Hegar,118
35,,Over Votes,0
35,,Under Votes,19
35,DEM,Janet T. Dudding,595
35,LIB,V. Alonzo Echevarria-Garza,13
35,REP,Glenn Hegar,579
36,,Over Votes,0
36,,Under Votes,18
36,DEM,Janet T. Dudding,711
36,LIB,V. Alonzo Echevarria-Garza,31
36,REP,Glenn Hegar,246
37,,Over Votes,0
37,,Under Votes,13
37,DEM,Janet T. Dudding,171
37,LIB,V. Alonzo Echevarria-Garza,9
37,REP,Glenn Hegar,951
38,,Over Votes,0
38,,Under Votes,25
38,DEM,Janet T. Dudding,339
38,LIB,V. Alonzo Echevarria-Garza,20
38,REP,Glenn Hegar,872
39,,Over Votes,0
39,,Under Votes,6
39,DEM,Janet T. Dudding,96
39,LIB,V. Alonzo Echevarria-Garza,4
39,REP,Glenn Hegar,64
4,,Over Votes,0
4,,Under Votes,20
4,DEM,Janet T. Dudding,244
4,LIB,V. Alonzo Echevarria-Garza,16
4,REP,Glenn Hegar,347
40,,Over Votes,0
40,,Under Votes,42
40,DEM,Janet T. Dudding,365
40,LIB,V. Alonzo Echevarria-Garza,32
40,REP,Glenn Hegar,2036
41,,Over Votes,0
41,,Under Votes,33
41,DEM,Janet T. Dudding,307
41,LIB,V. Alonzo Echevarria-Garza,36
41,REP,Glenn Hegar,2226
42,,Over Votes,0
42,,Under Votes,36
42,DEM,Janet T. Dudding,377
42,LIB,V. Alonzo Echevarria-Garza,39
42,REP,Glenn Hegar,2096
43,,Over Votes,0
43,,Under Votes,18
43,DEM,Janet T. Dudding,221
43,LIB,V. Alonzo Echevarria-Garza,18
43,REP,Glenn Hegar,521
44,,Over Votes,0
44,,Under Votes,25
44,DEM,Janet T. Dudding,610
44,LIB,V. Alonzo Echevarria-Garza,31
44,REP,Glenn Hegar,1240
45,,Over Votes,0
45,,Under Votes,18
45,DEM,Janet T. Dudding,131
45,LIB,V. Alonzo Echevarria-Garza,11
45,REP,Glenn Hegar,1165
46,,Over Votes,0
46,,Under Votes,8
46,DEM,Janet T. Dudding,135
46,LIB,V. Alonzo Echevarria-Garza,8
46,REP,Glenn Hegar,423
47,,Over Votes,0
47,,Under Votes,5
47,DEM,Janet T. Dudding,73
47,LIB,V. Alonzo Echevarria-Garza,2
47,REP,Glenn Hegar,152
48,,Over Votes,0
48,,Under Votes,11
48,DEM,Janet T. Dudding,127
48,LIB,V. Alonzo Echevarria-Garza,11
48,REP,Glenn Hegar,195
49,,Over Votes,0
49,,Under Votes,6
49,DEM,Janet T. Dudding,74
49,LIB,V. Alonzo Echevarria-Garza,11
49,REP,Glenn Hegar,712
5,,Over Votes,0
5,,Under Votes,25
5,DEM,Janet T. Dudding,244
5,LIB,V. Alonzo Echevarria-Garza,22
5,REP,Glenn Hegar,2172
50,,Over Votes,0
50,,Under Votes,21
50,DEM,Janet T. Dudding,275
50,LIB,V. Alonzo Echevarria-Garza,19
50,REP,Glenn Hegar,1064
51,,Over Votes,0
51,,Under Votes,30
51,DEM,Janet T. Dudding,400
51,LIB,V. Alonzo Echevarria-Garza,23
51,REP,Glenn Hegar,1215
52,,Over Votes,0
52,,Under Votes,15
52,DEM,Janet T. Dudding,169
52,LIB,V. Alonzo Echevarria-Garza,15
52,REP,Glenn Hegar,1329
53,,Over Votes,0
53,,Under Votes,3
53,DEM,Janet T. Dudding,27
53,LIB,V. Alonzo Echevarria-Garza,2
53,REP,Glenn Hegar,163
54,,Over Votes,0
54,,Under Votes,29
54,DEM,Janet T. Dudding,406
54,LIB,V. Alonzo Echevarria-Garza,32
54,REP,Glenn Hegar,1234
55,,Over Votes,0
55,,Under Votes,12
55,DEM,Janet T. Dudding,323
55,LIB,V. Alonzo Echevarria-Garza,17
55,REP,Glenn Hegar,426
56,,Over Votes,0
56,,Under Votes,26
56,DEM,Janet T. Dudding,408
56,LIB,V. Alonzo Echevarria-Garza,37
56,REP,Glenn Hegar,1431
57,,Over Votes,0
57,,Under Votes,11
57,DEM,Janet T. Dudding,93
57,LIB,V. Alonzo Echevarria-Garza,4
57,REP,Glenn Hegar,374
58,,Over Votes,0
58,,Under Votes,47
58,DEM,Janet T. Dudding,487
58,LIB,V. Alonzo Echevarria-Garza,33
58,REP,Glenn Hegar,1802
59,,Over Votes,0
59,,Under Votes,25
59,DEM,Janet T. Dudding,429
59,LIB,V. Alonzo Echevarria-Garza,21
59,REP,Glenn Hegar,1620
6,,Over Votes,0
6,,Under Votes,7
6,DEM,Janet T. Dudding,68
6,LIB,V. Alonzo Echevarria-Garza,11
6,REP,Glenn Hegar,468
60,,Over Votes,0
60,,Under Votes,4
60,DEM,Janet T. Dudding,63
60,LIB,V. Alonzo Echevarria-Garza,10
60,REP,Glenn Hegar,100
61,,Over Votes,0
61,,Under Votes,24
61,DEM,Janet T. Dudding,402
61,LIB,V. Alonzo Echevarria-Garza,31
61,REP,Glenn Hegar,577
66,,Over Votes,0
66,,Under Votes,10
66,DEM,Janet T. Dudding,129
66,LIB,V. Alonzo Echevarria-Garza,6
66,REP,Glenn Hegar,207
7,,Over Votes,0
7,,Under Votes,21
7,DEM,Janet T. Dudding,184
7,LIB,V. Alonzo Echevarria-Garza,12
7,REP,Glenn Hegar,759
71,,Over Votes,0
71,,Under Votes,37
71,DEM,Janet T. Dudding,416
71,LIB,V. Alonzo Echevarria-Garza,32
71,REP,Glenn Hegar,2203
73,,Over Votes,0
73,,Under Votes,7
73,DEM,Janet T. Dudding,105
73,LIB,V. Alonzo Echevarria-Garza,9
73,REP,Glenn Hegar,176
74,,Over Votes,0
74,,Under Votes,11
74,DEM,Janet T. Dudding,75
74,LIB,V. Alonzo Echevarria-Garza,6
74,REP,Glenn Hegar,338
75,,Over Votes,0
75,,Under Votes,22
75,DEM,Janet T. Dudding,203
75,LIB,V. Alonzo Echevarria-Garza,14
75,REP,Glenn Hegar,1821
76,,Over Votes,0
76,,Under Votes,10
76,DEM,Janet T. Dudding,123
76,LIB,V. Alonzo Echevarria-Garza,12
76,REP,Glenn Hegar,67
77,,Over Votes,0
77,,Under Votes,8
77,DEM,Janet T. Dudding,108
77,LIB,V. Alonzo Echevarria-Garza,7
77,REP,Glenn Hegar,197
79,,Over Votes,0
79,,Under Votes,41
79,DEM,Janet T. Dudding,390
79,LIB,V. Alonzo Echevarria-Garza,39
79,REP,Glenn Hegar,1712
8,,Over Votes,0
8,,Under Votes,5
8,DEM,Janet T. Dudding,126
8,LIB,V. Alonzo Echevarria-Garza,8
8,REP,Glenn Hegar,650
81,,Over Votes,0
81,,Under Votes,0
81,DEM,Janet T. Dudding,61
81,LIB,V. Alonzo Echevarria-Garza,3
81,REP,Glenn Hegar,45
82,,Over Votes,0
82,,Under Votes,1
82,DEM,Janet T. Dudding,4
82,LIB,V. Alonzo Echevarria-Garza,1
82,REP,Glenn Hegar,7
85,,Over Votes,1
85,,Under Votes,12
85,DEM,Janet T. Dudding,68
85,LIB,V. Alonzo Echevarria-Garza,4
85,REP,Glenn Hegar,627
9,,Over Votes,0
9,,Under Votes,2
9,DEM,Janet T. Dudding,70
9,LIB,V. Alonzo Echevarria-Garza,4
9,REP,Glenn Hegar,29
