precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,5
1,DEM,Mike Collier,94
1,LIB,Shanna Steele,12
1,REP,Dan Patrick,268
2,,Over Votes,0
2,,Under Votes,4
2,DEM,Mike Collier,91
2,LIB,Shanna Steele,7
2,REP,Dan Patrick,479
3,,Over Votes,0
3,,Under Votes,6
3,DEM,Mike Collier,141
3,LIB,Shanna Steele,13
3,REP,Dan Patrick,488
4,,Over Votes,0
4,,Under Votes,11
4,DEM,Mike Collier,140
4,LIB,Shanna Steele,14
4,REP,Dan Patrick,388
5,,Over Votes,0
5,,Under Votes,1
5,DEM,Mike Collier,15
5,LIB,Shanna Steele,3
5,REP,Dan Patrick,86
6,,Over Votes,0
6,,Under Votes,9
6,DEM,Mike Collier,59
6,LIB,Shanna Steele,6
6,REP,Dan Patrick,405
7,,Over Votes,0
7,,Under Votes,3
7,DEM,Mike Collier,12
7,LIB,Shanna Steele,9
7,REP,Dan Patrick,166
8,,Over Votes,0
8,,Under Votes,0
8,DEM,Mike Collier,10
8,LIB,Shanna Steele,1
8,REP,Dan Patrick,104
9,,Over Votes,0
9,,Under Votes,7
9,DEM,Mike Collier,98
9,LIB,Shanna Steele,25
9,REP,Dan Patrick,640
