precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,10
1,DEM,Linda Goolsbee,96
1,REP,Stan Lambert,273
2,,Over Votes,0
2,,Under Votes,8
2,DEM,Linda Goolsbee,73
2,REP,Stan Lambert,500
3,,Over Votes,0
3,,Under Votes,8
3,DEM,Linda Goolsbee,133
3,REP,Stan Lambert,507
4,,Over Votes,0
4,,Under Votes,18
4,DEM,Linda Goolsbee,148
4,REP,Stan Lambert,387
5,,Over Votes,0
5,,Under Votes,4
5,DEM,Linda Goolsbee,17
5,REP,Stan Lambert,84
6,,Over Votes,0
6,,Under Votes,5
6,DEM,Linda Goolsbee,54
6,REP,Stan Lambert,420
7,,Over Votes,0
7,,Under Votes,3
7,DEM,Linda Goolsbee,11
7,REP,Stan Lambert,176
8,,Over Votes,0
8,,Under Votes,1
8,DEM,Linda Goolsbee,12
8,REP,Stan Lambert,102
9,,Over Votes,0
9,,Under Votes,10
9,DEM,Linda Goolsbee,88
9,REP,Stan Lambert,672
