precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,13
1,DEM,Susan Hays,95
1,REP,Sid Miller,271
2,,Over Votes,0
2,,Under Votes,15
2,DEM,Susan Hays,83
2,REP,Sid Miller,483
3,,Over Votes,0
3,,Under Votes,13
3,DEM,Susan Hays,149
3,REP,Sid Miller,486
4,,Over Votes,0
4,,Under Votes,18
4,DEM,Susan Hays,158
4,REP,Sid Miller,377
5,,Over Votes,0
5,,Under Votes,4
5,DEM,Susan Hays,16
5,REP,Sid Miller,85
6,,Over Votes,0
6,,Under Votes,7
6,DEM,Susan Hays,62
6,REP,Sid Miller,410
7,,Over Votes,0
7,,Under Votes,1
7,DEM,Susan Hays,14
7,REP,Sid Miller,175
8,,Over Votes,0
8,,Under Votes,3
8,DEM,Susan Hays,11
8,REP,Sid Miller,101
9,,Over Votes,0
9,,Under Votes,20
9,DEM,Susan Hays,98
9,REP,Sid Miller,652
