precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,11
1,DEM,Erin A. Nowell,91
1,LIB,Thomas Edward Oxford,10
1,REP,Debra Lehrmann,267
2,,Over Votes,0
2,,Under Votes,15
2,DEM,Erin A. Nowell,67
2,LIB,Thomas Edward Oxford,16
2,REP,Debra Lehrmann,483
3,,Over Votes,0
3,,Under Votes,14
3,DEM,Erin A. Nowell,137
3,LIB,Thomas Edward Oxford,15
3,REP,Debra Lehrmann,482
4,,Over Votes,0
4,,Under Votes,14
4,DEM,Erin A. Nowell,149
4,LIB,Thomas Edward Oxford,6
4,REP,Debra Lehrmann,384
5,,Over Votes,0
5,,Under Votes,4
5,DEM,Erin A. Nowell,17
5,LIB,Thomas Edward Oxford,1
5,REP,Debra Lehrmann,83
6,,Over Votes,0
6,,Under Votes,7
6,DEM,Erin A. Nowell,55
6,LIB,Thomas Edward Oxford,10
6,REP,Debra Lehrmann,407
7,,Over Votes,0
7,,Under Votes,3
7,DEM,Erin A. Nowell,11
7,LIB,Thomas Edward Oxford,4
7,REP,Debra Lehrmann,172
8,,Over Votes,0
8,,Under Votes,1
8,DEM,Erin A. Nowell,11
8,LIB,Thomas Edward Oxford,0
8,REP,Debra Lehrmann,103
9,,Over Votes,0
9,,Under Votes,23
9,DEM,Erin A. Nowell,88
9,LIB,Thomas Edward Oxford,15
9,REP,Debra Lehrmann,644
