precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,6
1,,Write-in,0
1,DEM,Jay Kleberg,62
1,GRN,"Alfred Molison, Jr.",3
1,REP,Dawn Buckingham,249
1A,,Over Votes,0
1A,,Under Votes,11
1A,,Write-in,0
1A,DEM,Jay Kleberg,104
1A,GRN,"Alfred Molison, Jr.",5
1A,REP,Dawn Buckingham,822
1CR,,Over Votes,0
1CR,,Under Votes,18
1CR,,Write-in,1
1CR,DEM,Jay Kleberg,124
1CR,GRN,"Alfred Molison, Jr.",7
1CR,REP,Dawn Buckingham,1014
1M,,Over Votes,0
1M,,Under Votes,36
1M,,Write-in,1
1M,DEM,Jay Kleberg,222
1M,GRN,"Alfred Molison, Jr.",11
1M,REP,Dawn Buckingham,809
1MN,,Over Votes,0
1MN,,Under Votes,8
1MN,,Write-in,0
1MN,DEM,Jay Kleberg,141
1MN,GRN,"Alfred Molison, Jr.",2
1MN,REP,Dawn Buckingham,569
1T,,Over Votes,0
1T,,Under Votes,23
1T,,Write-in,0
1T,DEM,Jay Kleberg,175
1T,GRN,"Alfred Molison, Jr.",8
1T,REP,Dawn Buckingham,974
1TC,,Over Votes,0
1TC,,Under Votes,30
1TC,,Write-in,0
1TC,DEM,Jay Kleberg,253
1TC,GRN,"Alfred Molison, Jr.",22
1TC,REP,Dawn Buckingham,1094
2,,Over Votes,0
2,,Under Votes,3
2,,Write-in,0
2,DEM,Jay Kleberg,32
2,GRN,"Alfred Molison, Jr.",3
2,REP,Dawn Buckingham,197
2E,,Over Votes,0
2E,,Under Votes,27
2E,,Write-in,0
2E,DEM,Jay Kleberg,173
2E,GRN,"Alfred Molison, Jr.",3
2E,REP,Dawn Buckingham,1003
2GBN,,Over Votes,0
2GBN,,Under Votes,27
2GBN,,Write-in,0
2GBN,DEM,Jay Kleberg,247
2GBN,GRN,"Alfred Molison, Jr.",13
2GBN,REP,Dawn Buckingham,956
2GBS,,Over Votes,0
2GBS,,Under Votes,22
2GBS,,Write-in,0
2GBS,DEM,Jay Kleberg,153
2GBS,GRN,"Alfred Molison, Jr.",6
2GBS,REP,Dawn Buckingham,814
2M,,Over Votes,0
2M,,Under Votes,9
2M,,Write-in,0
2M,DEM,Jay Kleberg,43
2M,GRN,"Alfred Molison, Jr.",1
2M,REP,Dawn Buckingham,235
2PSN,,Over Votes,0
2PSN,,Under Votes,17
2PSN,,Write-in,0
2PSN,DEM,Jay Kleberg,195
2PSN,GRN,"Alfred Molison, Jr.",12
2PSN,REP,Dawn Buckingham,859
2PSS,,Over Votes,0
2PSS,,Under Votes,27
2PSS,,Write-in,0
2PSS,DEM,Jay Kleberg,237
2PSS,GRN,"Alfred Molison, Jr.",13
2PSS,REP,Dawn Buckingham,1155
3,,Over Votes,0
3,,Under Votes,9
3,,Write-in,0
3,DEM,Jay Kleberg,241
3,GRN,"Alfred Molison, Jr.",7
3,REP,Dawn Buckingham,154
3B,,Over Votes,0
3B,,Under Votes,47
3B,,Write-in,1
3B,DEM,Jay Kleberg,148
3B,GRN,"Alfred Molison, Jr.",13
3B,REP,Dawn Buckingham,1434
3C,,Over Votes,0
3C,,Under Votes,43
3C,,Write-in,0
3C,DEM,Jay Kleberg,181
3C,GRN,"Alfred Molison, Jr.",7
3C,REP,Dawn Buckingham,939
3CS,,Over Votes,0
3CS,,Under Votes,31
3CS,,Write-in,0
3CS,DEM,Jay Kleberg,134
3CS,GRN,"Alfred Molison, Jr.",3
3CS,REP,Dawn Buckingham,967
3M,,Over Votes,0
3M,,Under Votes,23
3M,,Write-in,0
3M,DEM,Jay Kleberg,100
3M,GRN,"Alfred Molison, Jr.",5
3M,REP,Dawn Buckingham,721
3N,,Over Votes,0
3N,,Under Votes,11
3N,,Write-in,0
3N,DEM,Jay Kleberg,56
3N,GRN,"Alfred Molison, Jr.",2
3N,REP,Dawn Buckingham,597
3NW,,Over Votes,0
3NW,,Under Votes,9
3NW,,Write-in,1
3NW,DEM,Jay Kleberg,75
3NW,GRN,"Alfred Molison, Jr.",2
3NW,REP,Dawn Buckingham,332
3WS,,Over Votes,0
3WS,,Under Votes,17
3WS,,Write-in,0
3WS,DEM,Jay Kleberg,90
3WS,GRN,"Alfred Molison, Jr.",9
3WS,REP,Dawn Buckingham,579
4,,Over Votes,0
4,,Under Votes,43
4,,Write-in,0
