precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,9
1,DEM,Robert Johnson,63
1,REP,"Jesse F. McClure, III",248
1A,,Over Votes,0
1A,,Under Votes,13
1A,DEM,Robert Johnson,114
1A,REP,"Jesse F. McClure, III",815
1CR,,Over Votes,0
1CR,,Under Votes,18
1CR,DEM,Robert Johnson,123
1CR,REP,"Jesse F. McClure, III",1023
1M,,Over Votes,0
1M,,Under Votes,40
1M,DEM,Robert Johnson,221
1M,REP,"Jesse F. McClure, III",818
1MN,,Over Votes,0
1MN,,Under Votes,12
1MN,DEM,Robert Johnson,142
1MN,REP,"Jesse F. McClure, III",566
1T,,Over Votes,0
1T,,Under Votes,32
1T,DEM,Robert Johnson,185
1T,REP,"Jesse F. McClure, III",963
1TC,,Over Votes,0
1TC,,Under Votes,38
1TC,DEM,Robert Johnson,264
1TC,REP,"Jesse F. McClure, III",1097
2,,Over Votes,0
2,,Under Votes,7
2,DEM,Robert Johnson,29
2,REP,"Jesse F. McClure, III",199
2E,,Over Votes,0
2E,,Under Votes,23
2E,DEM,Robert Johnson,167
2E,REP,"Jesse F. McClure, III",1016
2GBN,,Over Votes,0
2GBN,,Under Votes,26
2GBN,DEM,Robert Johnson,257
2GBN,REP,"Jesse F. McClure, III",960
2GBS,,Over Votes,0
2GBS,,Under Votes,20
2GBS,DEM,Robert Johnson,164
2GBS,REP,"Jesse F. McClure, III",811
2M,,Over Votes,0
2M,,Under Votes,11
2M,DEM,Robert Johnson,42
2M,REP,"Jesse F. McClure, III",235
2PSN,,Over Votes,0
2PSN,,Under Votes,15
2PSN,DEM,Robert Johnson,194
2PSN,REP,"Jesse F. McClure, III",874
2PSS,,Over Votes,0
2PSS,,Under Votes,32
2PSS,DEM,Robert Johnson,247
2PSS,REP,"Jesse F. McClure, III",1153
3,,Over Votes,0
3,,Under Votes,15
3,DEM,Robert Johnson,245
3,REP,"Jesse F. McClure, III",151
3B,,Over Votes,0
3B,,Under Votes,47
3B,DEM,Robert Johnson,152
3B,REP,"Jesse F. McClure, III",1444
3C,,Over Votes,0
3C,,Under Votes,49
3C,DEM,Robert Johnson,186
3C,REP,"Jesse F. McClure, III",935
3CS,,Over Votes,0
3CS,,Under Votes,39
3CS,DEM,Robert Johnson,131
3CS,REP,"Jesse F. McClure, III",965
3M,,Over Votes,0
3M,,Under Votes,29
3M,DEM,Robert Johnson,99
3M,REP,"Jesse F. McClure, III",721
3N,,Over Votes,0
3N,,Under Votes,13
3N,DEM,Robert Johnson,59
3N,REP,"Jesse F. McClure, III",594
3NW,,Over Votes,0
3NW,,Under Votes,12
3NW,DEM,Robert Johnson,68
3NW,REP,"Jesse F. McClure, III",339
3WS,,Over Votes,0
3WS,,Under Votes,17
3WS,DEM,Robert Johnson,97
3WS,REP,"Jesse F. McClure, III",581
4,,Over Votes,0
4,,Under Votes,31
4,DEM,Robert Johnson,198
4,REP,"Jesse F. McClure, III",735
4A,,Over Votes,0
4A,,Under Votes,9
4A,DEM,Robert Johnson,101
4A,REP,"Jesse F. McClure, III",232
4B,,Over Votes,0
4B,,Under Votes,31
4B,DEM,Robert Johnson,191
4B,REP,"Jesse F. McClure, III",604
4LP,,Over Votes,0
4LP,,Under Votes,31
4LP,DEM,Robert Johnson,243
4LP,REP,"Jesse F. McClure, III",1199
4MS,,Over Votes,0
4MS,,Under Votes,14
4MS,DEM,Robert Johnson,200
4MS,REP,"Jesse F. McClure, III",396
4NLP,,Over Votes,0
4NLP,,Under Votes,14
4NLP,DEM,Robert Johnson,77
4NLP,REP,"Jesse F. McClure, III",855
4SE,,Over Votes,0
4SE,,Under Votes,40
4SE,DEM,Robert Johnson,270
4SE,REP,"Jesse F. McClure, III",1769
4W,,Over Votes,0
4W,,Under Votes,15
4W,DEM,Robert Johnson,111
4W,REP,"Jesse F. McClure, III",484
