precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,8
1,DEM,Dana Huffman,64
1,REP,Scott Walker,248
1A,,Over Votes,0
1A,,Under Votes,14
1A,DEM,Dana Huffman,114
1A,REP,Scott Walker,814
1CR,,Over Votes,0
1CR,,Under Votes,20
1CR,DEM,Dana Huffman,119
1CR,REP,Scott Walker,1025
1M,,Over Votes,0
1M,,Under Votes,42
1M,DEM,Dana Huffman,224
1M,REP,Scott Walker,813
1MN,,Over Votes,0
1MN,,Under Votes,12
1MN,DEM,Dana Huffman,144
1MN,REP,Scott Walker,564
1T,,Over Votes,0
1T,,Under Votes,22
1T,DEM,Dana Huffman,193
1T,REP,Scott Walker,965
1TC,,Over Votes,0
1TC,,Under Votes,41
1TC,DEM,Dana Huffman,257
1TC,REP,Scott Walker,1101
2,,Over Votes,0
2,,Under Votes,7
2,DEM,Dana Huffman,28
2,REP,Scott Walker,200
2E,,Over Votes,0
2E,,Under Votes,26
2E,DEM,Dana Huffman,166
2E,REP,Scott Walker,1014
2GBN,,Over Votes,0
2GBN,,Under Votes,23
2GBN,DEM,Dana Huffman,264
2GBN,REP,Scott Walker,956
2GBS,,Over Votes,0
2GBS,,Under Votes,22
2GBS,DEM,Dana Huffman,165
2GBS,REP,Scott Walker,808
2M,,Over Votes,0
2M,,Under Votes,7
2M,DEM,Dana Huffman,44
2M,REP,Scott Walker,237
2PSN,,Over Votes,0
2PSN,,Under Votes,16
2PSN,DEM,Dana Huffman,196
2PSN,REP,Scott Walker,871
2PSS,,Over Votes,0
2PSS,,Under Votes,28
2PSS,DEM,Dana Huffman,244
2PSS,REP,Scott Walker,1160
3,,Over Votes,0
3,,Under Votes,10
3,DEM,Dana Huffman,247
3,REP,Scott Walker,154
3B,,Over Votes,0
3B,,Under Votes,56
3B,DEM,Dana Huffman,151
3B,REP,Scott Walker,1436
3C,,Over Votes,0
3C,,Under Votes,50
3C,DEM,Dana Huffman,176
3C,REP,Scott Walker,944
3CS,,Over Votes,0
3CS,,Under Votes,32
3CS,DEM,Dana Huffman,132
3CS,REP,Scott Walker,971
3M,,Over Votes,0
3M,,Under Votes,21
3M,DEM,Dana Huffman,96
3M,REP,Scott Walker,732
3N,,Over Votes,0
3N,,Under Votes,14
3N,DEM,Dana Huffman,57
3N,REP,Scott Walker,595
3NW,,Over Votes,0
3NW,,Under Votes,6
3NW,DEM,Dana Huffman,73
3NW,REP,Scott Walker,340
3WS,,Over Votes,0
3WS,,Under Votes,16
3WS,DEM,Dana Huffman,95
3WS,REP,Scott Walker,584
4,,Over Votes,0
4,,Under Votes,22
4,DEM,Dana Huffman,199
4,REP,Scott Walker,743
4A,,Over Votes,0
4A,,Under Votes,8
4A,DEM,Dana Huffman,101
4A,REP,Scott Walker,233
4B,,Over Votes,0
4B,,Under Votes,34
4B,DEM,Dana Huffman,192
4B,REP,Scott Walker,600
4LP,,Over Votes,0
4LP,,Under Votes,28
4LP,DEM,Dana Huffman,237
4LP,REP,Scott Walker,1208
4MS,,Over Votes,0
4MS,,Under Votes,13
4MS,DEM,Dana Huffman,204
4MS,REP,Scott Walker,393
4NLP,,Over Votes,0
4NLP,,Under Votes,17
4NLP,DEM,Dana Huffman,74
4NLP,REP,Scott Walker,855
4SE,,Over Votes,0
4SE,,Under Votes,36
4SE,DEM,Dana Huffman,272
4SE,REP,Scott Walker,1771
4W,,Over Votes,0
4W,,Under Votes,15
4W,DEM,Dana Huffman,106
4W,REP,Scott Walker,489
