precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,4
1,DEM,Susan Hays,65
1,REP,Sid Miller,251
1A,,Over Votes,0
1A,,Under Votes,9
1A,DEM,Susan Hays,121
1A,REP,Sid Miller,812
1CR,,Over Votes,0
1CR,,Under Votes,18
1CR,DEM,Susan Hays,119
1CR,REP,Sid Miller,1027
1M,,Over Votes,0
1M,,Under Votes,30
1M,DEM,Susan Hays,239
1M,REP,Sid Miller,810
1MN,,Over Votes,0
1MN,,Under Votes,12
1MN,DEM,Susan Hays,143
1MN,REP,Sid Miller,565
1T,,Over Votes,0
1T,,Under Votes,28
1T,DEM,Susan Hays,194
1T,REP,Sid Miller,958
1TC,,Over Votes,0
1TC,,Under Votes,32
1TC,DEM,Susan Hays,269
1TC,REP,Sid Miller,1098
2,,Over Votes,0
2,,Under Votes,4
2,DEM,Susan Hays,30
2,REP,Sid Miller,201
2E,,Over Votes,0
2E,,Under Votes,22
2E,DEM,Susan Hays,169
2E,REP,Sid Miller,1015
2GBN,,Over Votes,0
2GBN,,Under Votes,23
2GBN,DEM,Susan Hays,267
2GBN,REP,Sid Miller,953
2GBS,,Over Votes,0
2GBS,,Under Votes,22
2GBS,DEM,Susan Hays,160
2GBS,REP,Sid Miller,813
2M,,Over Votes,0
2M,,Under Votes,9
2M,DEM,Susan Hays,45
2M,REP,Sid Miller,234
2PSN,,Over Votes,0
2PSN,,Under Votes,24
2PSN,DEM,Susan Hays,205
2PSN,REP,Sid Miller,854
2PSS,,Over Votes,0
2PSS,,Under Votes,27
2PSS,DEM,Susan Hays,254
2PSS,REP,Sid Miller,1151
3,,Over Votes,0
3,,Under Votes,16
3,DEM,Susan Hays,243
3,REP,Sid Miller,152
3B,,Over Votes,0
3B,,Under Votes,47
3B,DEM,Susan Hays,153
3B,REP,Sid Miller,1443
3C,,Over Votes,0
3C,,Under Votes,43
3C,DEM,Susan Hays,182
3C,REP,Sid Miller,945
3CS,,Over Votes,0
3CS,,Under Votes,30
3CS,DEM,Susan Hays,132
3CS,REP,Sid Miller,973
3M,,Over Votes,0
3M,,Under Votes,17
3M,DEM,Susan Hays,104
3M,REP,Sid Miller,728
3N,,Over Votes,0
3N,,Under Votes,9
3N,DEM,Susan Hays,57
3N,REP,Sid Miller,600
3NW,,Over Votes,0
3NW,,Under Votes,12
3NW,DEM,Susan Hays,72
3NW,REP,Sid Miller,335
3WS,,Over Votes,0
3WS,,Under Votes,21
3WS,DEM,Susan Hays,97
3WS,REP,Sid Miller,577
4,,Over Votes,0
4,,Under Votes,27
4,DEM,Susan Hays,194
4,REP,Sid Miller,743
4A,,Over Votes,0
4A,,Under Votes,6
4A,DEM,Susan Hays,100
4A,REP,Sid Miller,236
4B,,Over Votes,0
4B,,Under Votes,28
4B,DEM,Susan Hays,208
4B,REP,Sid Miller,590
4LP,,Over Votes,0
4LP,,Under Votes,22
4LP,DEM,Susan Hays,249
4LP,REP,Sid Miller,1202
4MS,,Over Votes,0
4MS,,Under Votes,10
4MS,DEM,Susan Hays,203
4MS,REP,Sid Miller,397
4NLP,,Over Votes,0
4NLP,,Under Votes,11
4NLP,DEM,Susan Hays,77
4NLP,REP,Sid Miller,858
4SE,,Over Votes,0
4SE,,Under Votes,23
4SE,DEM,Susan Hays,295
4SE,REP,Sid Miller,1761
4W,,Over Votes,0
4W,,Under Votes,10
4W,DEM,Susan Hays,116
4W,REP,Sid Miller,484
