precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,28
1,DEM,Chrysta Castaneda,65
1,GRN,"Katija ""Kat"" Gruene",3
1,LIB,Matt Sterett,12
1,REP,"James ""Jim""Wright",590
11,,Over Votes,0
11,,Under Votes,2
11,DEM,Chrysta Castaneda,12
11,GRN,"Katija ""Kat"" Gruene",1
11,LIB,Matt Sterett,4
11,REP,"James ""Jim""Wright",112
2,,Over Votes,0
2,,Under Votes,6
2,DEM,Chrysta Castaneda,29
2,GRN,"Katija ""Kat"" Gruene",3
2,LIB,Matt Sterett,3
2,REP,"James ""Jim""Wright",292
4,,Over Votes,0
4,,Under Votes,3
4,DEM,Chrysta Castaneda,20
4,GRN,"Katija ""Kat"" Gruene",3
4,LIB,Matt Sterett,1
4,REP,"James ""Jim""Wright",224
6,,Over Votes,0
6,,Under Votes,7
6,DEM,Chrysta Castaneda,13
6,GRN,"Katija ""Kat"" Gruene",3
6,LIB,Matt Sterett,2
6,REP,"James ""Jim""Wright",184
8,,Over Votes,0
8,,Under Votes,7
8,DEM,Chrysta Castaneda,45
8,GRN,"Katija ""Kat"" Gruene",2
8,LIB,Matt Sterett,6
8,REP,"James ""Jim""Wright",367
9,,Over Votes,0
9,,Under Votes,10
9,DEM,Chrysta Castaneda,40
9,GRN,"Katija ""Kat"" Gruene",2
9,LIB,Matt Sterett,8
9,REP,"James ""Jim""Wright",403
