precinct,party,candidate,votes
1,,Over Votes,0
1,,Ricardo Turullois-Bonilla (W),0
1,,Under Votes,12
1,DEM,"Mary ""MJ"" Hegar",75
1,GRN,David B. Collins,1
1,LIB,Kerry Douglas McKennon,12
1,REP,John Cornyn,598
11,,Over Votes,0
11,,Ricardo Turullois-Bonilla (W),0
11,,Under Votes,0
11,DEM,"Mary ""MJ"" Hegar",11
11,GRN,David B. Collins,0
11,LIB,Kerry Douglas McKennon,0
11,REP,John Cornyn,120
2,,Over Votes,0
2,,Ricardo Turullois-Bonilla (W),0
2,,Under Votes,1
2,DEM,"Mary ""MJ"" Hegar",32
2,GRN,David B. Collins,1
2,LIB,Kerry Douglas McKennon,2
2,REP,John Cornyn,297
4,,Over Votes,0
4,,Ricardo Turullois-Bonilla (W),0
4,,Under Votes,2
4,DEM,"Mary ""MJ"" Hegar",20
4,GRN,David B. Collins,1
4,LIB,Kerry Douglas McKennon,2
4,REP,John Cornyn,226
6,,Over Votes,0
6,,Ricardo Turullois-Bonilla (W),0
6,,Under Votes,4
6,DEM,"Mary ""MJ"" Hegar",18
6,GRN,David B. Collins,2
6,LIB,Kerry Douglas McKennon,3
6,REP,John Cornyn,182
8,,Over Votes,0
8,,Ricardo Turullois-Bonilla (W),0
8,,Under Votes,2
8,DEM,"Mary ""MJ"" Hegar",49
8,GRN,David B. Collins,1
8,LIB,Kerry Douglas McKennon,7
8,REP,John Cornyn,368
9,,Over Votes,0
9,,Ricardo Turullois-Bonilla (W),0
9,,Under Votes,4
9,DEM,"Mary ""MJ"" Hegar",47
9,GRN,David B. Collins,3
9,LIB,Kerry Douglas McKennon,4
9,REP,John Cornyn,405
