precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,3
1,DEM,Luke Warford,110
1,GRN,Hunter Wayne Crow,3
1,LIB,Jaime Andres Diez,19
1,REP,Wayne Christian,155
2,,Over Votes,0
2,,Under Votes,14
2,DEM,Luke Warford,80
2,GRN,Hunter Wayne Crow,1
2,LIB,Jaime Andres Diez,9
2,REP,Wayne Christian,123
3,,Over Votes,0
3,,Under Votes,8
3,DEM,Luke Warford,83
3,GRN,Hunter Wayne Crow,3
3,LIB,Jaime Andres Diez,9
3,REP,Wayne Christian,148
4,,Over Votes,0
4,,Under Votes,3
4,DEM,Luke Warford,31
4,GRN,Hunter Wayne Crow,3
4,LIB,Jaime Andres Diez,4
4,REP,Wayne Christian,67
5,,Over Votes,0
5,,Under Votes,7
5,DEM,Luke Warford,65
5,GRN,Hunter Wayne Crow,4
5,LIB,Jaime Andres Diez,5
5,REP,Wayne Christian,97
