precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,24
1,DEM,Janet T. Dudding,398
1,LIB,V. Alonzo Echevarria-Garza,36
1,REP,Glenn Hegar,222
10,,Over Votes,0
10,,Under Votes,61
10,DEM,Janet T. Dudding,862
10,LIB,V. Alonzo Echevarria-Garza,92
10,REP,Glenn Hegar,372
100,,Over Votes,1
100,,Under Votes,41
100,DEM,Janet T. Dudding,745
100,LIB,V. Alonzo Echevarria-Garza,44
100,REP,Glenn Hegar,410
101,,Over Votes,0
101,,Under Votes,25
101,DEM,Janet T. Dudding,600
101,LIB,V. Alonzo Echevarria-Garza,47
101,REP,Glenn Hegar,419
102,,Over Votes,0
102,,Under Votes,31
102,DEM,Janet T. Dudding,571
102,LIB,V. Alonzo Echevarria-Garza,38
102,REP,Glenn Hegar,268
103,,Over Votes,0
103,,Under Votes,27
103,DEM,Janet T. Dudding,459
103,LIB,V. Alonzo Echevarria-Garza,35
103,REP,Glenn Hegar,366
104,,Over Votes,0
104,,Under Votes,29
104,DEM,Janet T. Dudding,705
104,LIB,V. Alonzo Echevarria-Garza,47
104,REP,Glenn Hegar,484
105,,Over Votes,0
105,,Under Votes,28
105,DEM,Janet T. Dudding,712
105,LIB,V. Alonzo Echevarria-Garza,45
105,REP,Glenn Hegar,383
106,,Over Votes,0
106,,Under Votes,36
106,DEM,Janet T. Dudding,648
106,LIB,V. Alonzo Echevarria-Garza,38
106,REP,Glenn Hegar,367
107,,Over Votes,0
107,,Under Votes,22
107,DEM,Janet T. Dudding,537
107,LIB,V. Alonzo Echevarria-Garza,42
107,REP,Glenn Hegar,289
108,,Over Votes,0
108,,Under Votes,30
108,DEM,Janet T. Dudding,481
108,LIB,V. Alonzo Echevarria-Garza,38
108,REP,Glenn Hegar,424
109,,Over Votes,0
109,,Under Votes,16
109,DEM,Janet T. Dudding,436
109,LIB,V. Alonzo Echevarria-Garza,28
109,REP,Glenn Hegar,283
11,,Over Votes,0
11,,Under Votes,44
11,DEM,Janet T. Dudding,913
11,LIB,V. Alonzo Echevarria-Garza,77
11,REP,Glenn Hegar,532
110,,Over Votes,0
110,,Under Votes,44
110,DEM,Janet T. Dudding,754
110,LIB,V. Alonzo Echevarria-Garza,65
110,REP,Glenn Hegar,419
111,,Over Votes,0
111,,Under Votes,14
111,DEM,Janet T. Dudding,348
111,LIB,V. Alonzo Echevarria-Garza,26
111,REP,Glenn Hegar,126
112,,Over Votes,0
112,,Under Votes,60
112,DEM,Janet T. Dudding,942
112,LIB,V. Alonzo Echevarria-Garza,87
112,REP,Glenn Hegar,408
113,,Over Votes,0
113,,Under Votes,31
113,DEM,Janet T. Dudding,619
113,LIB,V. Alonzo Echevarria-Garza,40
113,REP,Glenn Hegar,330
114,,Over Votes,0
114,,Under Votes,53
114,DEM,Janet T. Dudding,938
114,LIB,V. Alonzo Echevarria-Garza,92
114,REP,Glenn Hegar,480
115,,Over Votes,0
115,,Under Votes,32
115,DEM,Janet T. Dudding,534
115,LIB,V. Alonzo Echevarria-Garza,44
115,REP,Glenn Hegar,363
116,,Over Votes,0
116,,Under Votes,35
116,DEM,Janet T. Dudding,807
116,LIB,V. Alonzo Echevarria-Garza,59
116,REP,Glenn Hegar,549
117,,Over Votes,0
117,,Under Votes,42
117,DEM,Janet T. Dudding,721
