precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,32
1,DEM,Cesar J. Blanco,429
1,REP,Derek L. Zubeldia,219
10,,Over Votes,0
10,,Under Votes,56
10,DEM,Cesar J. Blanco,958
10,REP,Derek L. Zubeldia,373
100,,Over Votes,0
100,,Under Votes,33
100,DEM,Cesar J. Blanco,814
100,REP,Derek L. Zubeldia,394
101,,Over Votes,0
101,,Under Votes,22
101,DEM,Cesar J. Blanco,664
101,REP,Derek L. Zubeldia,405
102,,Over Votes,0
102,,Under Votes,23
102,DEM,Cesar J. Blanco,617
102,REP,Derek L. Zubeldia,268
103,,Over Votes,0
103,,Under Votes,14
103,DEM,Cesar J. Blanco,526
103,REP,Derek L. Zubeldia,347
104,,Over Votes,0
104,,Under Votes,30
104,DEM,Cesar J. Blanco,767
104,REP,Derek L. Zubeldia,468
105,,Over Votes,0
105,,Under Votes,24
105,DEM,Cesar J. Blanco,764
105,REP,Derek L. Zubeldia,380
106,,Over Votes,0
106,,Under Votes,32
106,DEM,Cesar J. Blanco,713
106,REP,Derek L. Zubeldia,344
107,,Over Votes,0
107,,Under Votes,32
107,DEM,Cesar J. Blanco,584
107,REP,Derek L. Zubeldia,274
108,,Over Votes,0
108,,Under Votes,22
108,DEM,Cesar J. Blanco,547
108,REP,Derek L. Zubeldia,404
109,,Over Votes,0
109,,Under Votes,14
109,DEM,Cesar J. Blanco,465
109,REP,Derek L. Zubeldia,284
11,,Over Votes,0
11,,Under Votes,57
11,DEM,Cesar J. Blanco,1000
11,REP,Derek L. Zubeldia,509
110,,Over Votes,0
110,,Under Votes,33
110,DEM,Cesar J. Blanco,845
110,REP,Derek L. Zubeldia,404
111,,Over Votes,0
111,,Under Votes,11
111,DEM,Cesar J. Blanco,377
111,REP,Derek L. Zubeldia,126
112,,Over Votes,0
112,,Under Votes,56
112,DEM,Cesar J. Blanco,1025
112,REP,Derek L. Zubeldia,416
113,,Over Votes,0
113,,Under Votes,31
113,DEM,Cesar J. Blanco,656
113,REP,Derek L. Zubeldia,333
114,,Over Votes,0
114,,Under Votes,71
114,DEM,Cesar J. Blanco,1044
114,REP,Derek L. Zubeldia,448
115,,Over Votes,0
115,,Under Votes,26
115,DEM,Cesar J. Blanco,593
115,REP,Derek L. Zubeldia,354
116,,Over Votes,0
116,,Under Votes,26
116,DEM,Cesar J. Blanco,879
116,REP,Derek L. Zubeldia,545
117,,Over Votes,0
117,,Under Votes,33
117,DEM,Cesar J. Blanco,783
117,REP,Derek L. Zubeldia,362
118,,Over Votes,0
118,,Under Votes,30
118,DEM,Cesar J. Blanco,658
118,REP,Derek L. Zubeldia,312
119,,Over Votes,0
119,,Under Votes,30
119,DEM,Cesar J. Blanco,615
119,REP,Derek L. Zubeldia,316
12,,Over Votes,0
12,,Under Votes,49
12,DEM,Cesar J. Blanco,778
12,REP,Derek L. Zubeldia,650
120,,Over Votes,0
120,,Under Votes,43
120,DEM,Cesar J. Blanco,767
120,REP,Derek L. Zubeldia,327
121,,Over Votes,0
121,,Under Votes,28
121,DEM,Cesar J. Blanco,583
121,REP,Derek L. Zubeldia,205
122,,Over Votes,0
122,,Under Votes,38
122,DEM,Cesar J. Blanco,945
122,REP,Derek L. Zubeldia,346
123,,Over Votes,0
123,,Under Votes,30
123,DEM,Cesar J. Blanco,743
123,REP,Derek L. Zubeldia,266
124,,Over Votes,0
124,,Under Votes,39
124,DEM,Cesar J. Blanco,682
124,REP,Derek L. Zubeldia,249
125,,Over Votes,0
125,,Under Votes,33
125,DEM,Cesar J. Blanco,946
125,REP,Derek L. Zubeldia,434
126,,Over Votes,0
126,,Under Votes,53
126,DEM,Cesar J. Blanco,1250
126,REP,Derek L. Zubeldia,678
127,,Over Votes,0
127,,Under Votes,3
127,DEM,Cesar J. Blanco,51
127,REP,Derek L. Zubeldia,47
128,,Over Votes,0
128,,Under Votes,46
128,DEM,Cesar J. Blanco,741
128,REP,Derek L. Zubeldia,562
129,,Over Votes,0
129,,Under Votes,39
129,DEM,Cesar J. Blanco,906
129,REP,Derek L. Zubeldia,497
13,,Over Votes,0
13,,Under Votes,50
13,DEM,Cesar J. Blanco,831
13,REP,Derek L. Zubeldia,537
130,,Over Votes,0
130,,Under Votes,35
130,DEM,Cesar J. Blanco,934
130,REP,Derek L. Zubeldia,496
131,,Over Votes,0
131,,Under Votes,27
131,DEM,Cesar J. Blanco,732
131,REP,Derek L. Zubeldia,374
132,,Over Votes,0
132,,Under Votes,2
132,DEM,Cesar J. Blanco,73
132,REP,Derek L. Zubeldia,26
133,,Over Votes,0
133,,Under Votes,25
133,DEM,Cesar J. Blanco,606
133,REP,Derek L. Zubeldia,165
134,,Over Votes,0
134,,Under Votes,11
134,DEM,Cesar J. Blanco,281
134,REP,Derek L. Zubeldia,130
135,,Over Votes,0
135,,Under Votes,27
135,DEM,Cesar J. Blanco,500
135,REP,Derek L. Zubeldia,136
136,,Over Votes,0
136,,Under Votes,21
136,DEM,Cesar J. Blanco,365
136,REP,Derek L. Zubeldia,99
137,,Over Votes,0
137,,Under Votes,23
137,DEM,Cesar J. Blanco,392
137,REP,Derek L. Zubeldia,100
138,,Over Votes,0
138,,Under Votes,24
138,DEM,Cesar J. Blanco,449
138,REP,Derek L. Zubeldia,108
139,,Over Votes,0
139,,Under Votes,25
139,DEM,Cesar J. Blanco,478
139,REP,Derek L. Zubeldia,176
14,,Over Votes,0
14,,Under Votes,47
14,DEM,Cesar J. Blanco,1027
14,REP,Derek L. Zubeldia,844
140,,Over Votes,0
