precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,26
1,DEM,"Humberto ""Beto"" Enriquez",390
1,REP,Ida Baeza Gardner,264
10,,Over Votes,1
10,,Under Votes,56
10,DEM,"Humberto ""Beto"" Enriquez",918
10,REP,Ida Baeza Gardner,412
11,,Over Votes,0
11,,Under Votes,52
11,DEM,"Humberto ""Beto"" Enriquez",981
11,REP,Ida Baeza Gardner,533
12,,Over Votes,0
12,,Under Votes,60
12,DEM,"Humberto ""Beto"" Enriquez",759
12,REP,Ida Baeza Gardner,658
13,,Over Votes,1
13,,Under Votes,52
13,DEM,"Humberto ""Beto"" Enriquez",811
13,REP,Ida Baeza Gardner,554
14,,Over Votes,0
14,,Under Votes,54
14,DEM,"Humberto ""Beto"" Enriquez",1002
14,REP,Ida Baeza Gardner,862
15,,Over Votes,0
15,,Under Votes,58
15,DEM,"Humberto ""Beto"" Enriquez",726
15,REP,Ida Baeza Gardner,672
16,,Over Votes,0
16,,Under Votes,49
16,DEM,"Humberto ""Beto"" Enriquez",968
16,REP,Ida Baeza Gardner,486
17,,Over Votes,0
17,,Under Votes,24
17,DEM,"Humberto ""Beto"" Enriquez",467
17,REP,Ida Baeza Gardner,388
176,,Over Votes,0
176,,Under Votes,19
176,DEM,"Humberto ""Beto"" Enriquez",301
176,REP,Ida Baeza Gardner,192
177,,Over Votes,0
177,,Under Votes,9
177,DEM,"Humberto ""Beto"" Enriquez",138
177,REP,Ida Baeza Gardner,111
18,,Over Votes,0
18,,Under Votes,61
18,DEM,"Humberto ""Beto"" Enriquez",806
18,REP,Ida Baeza Gardner,825
192,,Over Votes,0
192,,Under Votes,74
192,DEM,"Humberto ""Beto"" Enriquez",1092
192,REP,Ida Baeza Gardner,927
193,,Over Votes,0
193,,Under Votes,51
193,DEM,"Humberto ""Beto"" Enriquez",637
193,REP,Ida Baeza Gardner,478
2,,Over Votes,0
2,,Under Votes,49
2,DEM,"Humberto ""Beto"" Enriquez",474
2,REP,Ida Baeza Gardner,316
20,,Over Votes,0
20,,Under Votes,28
20,DEM,"Humberto ""Beto"" Enriquez",328
20,REP,Ida Baeza Gardner,210
21,,Over Votes,0
21,,Under Votes,38
21,DEM,"Humberto ""Beto"" Enriquez",634
21,REP,Ida Baeza Gardner,594
22,,Over Votes,0
22,,Under Votes,42
22,DEM,"Humberto ""Beto"" Enriquez",715
22,REP,Ida Baeza Gardner,417
23,,Over Votes,0
23,,Under Votes,48
23,DEM,"Humberto ""Beto"" Enriquez",388
23,REP,Ida Baeza Gardner,326
28,,Over Votes,0
28,,Under Votes,5
28,DEM,"Humberto ""Beto"" Enriquez",83
28,REP,Ida Baeza Gardner,33
3,,Over Votes,0
3,,Under Votes,53
3,DEM,"Humberto ""Beto"" Enriquez",572
3,REP,Ida Baeza Gardner,516
4,,Over Votes,0
4,,Under Votes,39
4,DEM,"Humberto ""Beto"" Enriquez",375
4,REP,Ida Baeza Gardner,301
5,,Over Votes,0
5,,Under Votes,63
5,DEM,"Humberto ""Beto"" Enriquez",720
5,REP,Ida Baeza Gardner,493
6,,Over Votes,0
6,,Under Votes,40
6,DEM,"Humberto ""Beto"" Enriquez",537
6,REP,Ida Baeza Gardner,692
7,,Over Votes,0
7,,Under Votes,43
7,DEM,"Humberto ""Beto"" Enriquez",735
7,REP,Ida Baeza Gardner,590
8,,Over Votes,0
8,,Under Votes,61
8,DEM,"Humberto ""Beto"" Enriquez",701
8,REP,Ida Baeza Gardner,824
9,,Over Votes,0
9,,Under Votes,58
9,DEM,"Humberto ""Beto"" Enriquez",858
9,REP,Ida Baeza Gardner,738
