precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,1
1,DEM,Mike Collier,12
1,LIB,Shanna Steele,3
1,REP,Dan Patrick,121
10,,Over Votes,0
10,,Under Votes,3
10,DEM,Mike Collier,44
10,LIB,Shanna Steele,3
10,REP,Dan Patrick,333
11,,Over Votes,0
11,,Under Votes,5
11,DEM,Mike Collier,35
11,LIB,Shanna Steele,2
11,REP,Dan Patrick,146
12,,Over Votes,0
12,,Under Votes,8
12,DEM,Mike Collier,100
12,LIB,Shanna Steele,12
12,REP,Dan Patrick,386
13,,Over Votes,0
13,,Under Votes,5
13,DEM,Mike Collier,130
13,LIB,Shanna Steele,9
13,REP,Dan Patrick,325
14,,Over Votes,0
14,,Under Votes,5
14,DEM,Mike Collier,221
14,LIB,Shanna Steele,6
14,REP,Dan Patrick,513
15,,Over Votes,0
15,,Under Votes,7
15,DEM,Mike Collier,146
15,LIB,Shanna Steele,13
15,REP,Dan Patrick,713
16,,Over Votes,0
16,,Under Votes,9
16,DEM,Mike Collier,78
16,LIB,Shanna Steele,13
16,REP,Dan Patrick,1195
17,,Over Votes,0
17,,Under Votes,13
17,DEM,Mike Collier,66
17,LIB,Shanna Steele,13
17,REP,Dan Patrick,803
18,,Over Votes,0
18,,Under Votes,14
18,DEM,Mike Collier,99
18,LIB,Shanna Steele,9
18,REP,Dan Patrick,796
19,,Over Votes,0
19,,Under Votes,5
19,DEM,Mike Collier,79
19,LIB,Shanna Steele,14
19,REP,Dan Patrick,594
2,,Over Votes,0
2,,Under Votes,5
2,DEM,Mike Collier,218
2,LIB,Shanna Steele,13
2,REP,Dan Patrick,169
20,,Over Votes,0
20,,Under Votes,2
20,DEM,Mike Collier,83
20,LIB,Shanna Steele,10
20,REP,Dan Patrick,518
21,,Over Votes,0
21,,Under Votes,33
21,DEM,Mike Collier,17
21,LIB,Shanna Steele,2
21,REP,Dan Patrick,102
22,,Over Votes,0
22,,Under Votes,4
22,DEM,Mike Collier,46
22,LIB,Shanna Steele,7
22,REP,Dan Patrick,434
23,,Over Votes,0
23,,Under Votes,10
23,DEM,Mike Collier,114
23,LIB,Shanna Steele,19
23,REP,Dan Patrick,1445
24,,Over Votes,0
24,,Under Votes,3
24,DEM,Mike Collier,75
24,LIB,Shanna Steele,9
24,REP,Dan Patrick,644
25,,Over Votes,0
25,,Under Votes,12
25,DEM,Mike Collier,87
25,LIB,Shanna Steele,12
25,REP,Dan Patrick,685
26,,Over Votes,0
26,,Under Votes,12
26,DEM,Mike Collier,119
26,LIB,Shanna Steele,26
26,REP,Dan Patrick,920
27,,Over Votes,0
27,,Under Votes,10
27,DEM,Mike Collier,102
27,LIB,Shanna Steele,13
27,REP,Dan Patrick,898
28,,Over Votes,0
28,,Under Votes,8
28,DEM,Mike Collier,174
28,LIB,Shanna Steele,32
28,REP,Dan Patrick,1497
29,,Over Votes,0
29,,Under Votes,4
29,DEM,Mike Collier,39
29,LIB,Shanna Steele,3
29,REP,Dan Patrick,431
3,,Over Votes,0
3,,Under Votes,5
3,DEM,Mike Collier,310
3,LIB,Shanna Steele,4
3,REP,Dan Patrick,67
30,,Over Votes,0
30,,Under Votes,6
30,DEM,Mike Collier,63
30,LIB,Shanna Steele,7
30,REP,Dan Patrick,446
31,,Over Votes,0
31,,Under Votes,7
31,DEM,Mike Collier,81
31,LIB,Shanna Steele,13
31,REP,Dan Patrick,772
32,,Over Votes,0
32,,Under Votes,7
32,DEM,Mike Collier,77
32,LIB,Shanna Steele,10
32,REP,Dan Patrick,955
33,,Over Votes,0
33,,Under Votes,4
33,DEM,Mike Collier,70
33,LIB,Shanna Steele,7
33,REP,Dan Patrick,609
34,,Over Votes,0
34,,Under Votes,9
34,DEM,Mike Collier,77
34,LIB,Shanna Steele,8
34,REP,Dan Patrick,653
4,,Over Votes,0
4,,Under Votes,1
4,DEM,Mike Collier,108
4,LIB,Shanna Steele,0
4,REP,Dan Patrick,2
5,,Over Votes,0
5,,Under Votes,7
5,DEM,Mike Collier,270
5,LIB,Shanna Steele,14
5,REP,Dan Patrick,322
6,,Over Votes,0
6,,Under Votes,10
6,DEM,Mike Collier,116
6,LIB,Shanna Steele,17
6,REP,Dan Patrick,724
7,,Over Votes,0
7,,Under Votes,12
7,DEM,Mike Collier,178
7,LIB,Shanna Steele,22
7,REP,Dan Patrick,580
8,,Over Votes,0
8,,Under Votes,7
8,DEM,Mike Collier,163
8,LIB,Shanna Steele,19
8,REP,Dan Patrick,1104
9,,Over Votes,0
9,,Under Votes,8
9,DEM,Mike Collier,148
9,LIB,Shanna Steele,19
9,REP,Dan Patrick,971
