precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,1
1,DEM,Robert Johnson,16
1,REP,"Jesse F. McClure, III",120
10,,Over Votes,0
10,,Under Votes,14
10,DEM,Robert Johnson,44
10,REP,"Jesse F. McClure, III",325
11,,Over Votes,0
11,,Under Votes,6
11,DEM,Robert Johnson,35
11,REP,"Jesse F. McClure, III",147
12,,Over Votes,0
12,,Under Votes,19
12,DEM,Robert Johnson,107
12,REP,"Jesse F. McClure, III",380
13,,Over Votes,0
13,,Under Votes,12
13,DEM,Robert Johnson,136
13,REP,"Jesse F. McClure, III",321
14,,Over Votes,0
14,,Under Votes,12
14,DEM,Robert Johnson,221
14,REP,"Jesse F. McClure, III",512
15,,Over Votes,0
15,,Under Votes,16
15,DEM,Robert Johnson,155
15,REP,"Jesse F. McClure, III",708
16,,Over Votes,0
16,,Under Votes,18
16,DEM,Robert Johnson,85
16,REP,"Jesse F. McClure, III",1192
17,,Over Votes,0
17,,Under Votes,22
17,DEM,Robert Johnson,72
17,REP,"Jesse F. McClure, III",801
18,,Over Votes,0
18,,Under Votes,22
18,DEM,Robert Johnson,106
18,REP,"Jesse F. McClure, III",790
19,,Over Votes,0
19,,Under Votes,11
19,DEM,Robert Johnson,91
19,REP,"Jesse F. McClure, III",590
2,,Over Votes,0
2,,Under Votes,7
2,DEM,Robert Johnson,227
2,REP,"Jesse F. McClure, III",171
20,,Over Votes,0
20,,Under Votes,6
20,DEM,Robert Johnson,86
20,REP,"Jesse F. McClure, III",521
21,,Over Votes,0
21,,Under Votes,37
21,DEM,Robert Johnson,18
21,REP,"Jesse F. McClure, III",99
22,,Over Votes,0
22,,Under Votes,10
22,DEM,Robert Johnson,47
22,REP,"Jesse F. McClure, III",434
23,,Over Votes,0
23,,Under Votes,22
23,DEM,Robert Johnson,116
23,REP,"Jesse F. McClure, III",1450
24,,Over Votes,0
24,,Under Votes,13
24,DEM,Robert Johnson,71
24,REP,"Jesse F. McClure, III",647
25,,Over Votes,0
25,,Under Votes,15
25,DEM,Robert Johnson,96
25,REP,"Jesse F. McClure, III",685
26,,Over Votes,0
26,,Under Votes,27
26,DEM,Robert Johnson,129
26,REP,"Jesse F. McClure, III",921
27,,Over Votes,0
27,,Under Votes,19
27,DEM,Robert Johnson,100
27,REP,"Jesse F. McClure, III",904
28,,Over Votes,0
28,,Under Votes,33
28,DEM,Robert Johnson,177
28,REP,"Jesse F. McClure, III",1501
29,,Over Votes,0
29,,Under Votes,12
29,DEM,Robert Johnson,43
29,REP,"Jesse F. McClure, III",422
3,,Over Votes,0
3,,Under Votes,7
3,DEM,Robert Johnson,313
3,REP,"Jesse F. McClure, III",66
30,,Over Votes,0
30,,Under Votes,10
30,DEM,Robert Johnson,64
30,REP,"Jesse F. McClure, III",448
31,,Over Votes,0
31,,Under Votes,17
31,DEM,Robert Johnson,83
31,REP,"Jesse F. McClure, III",773
32,,Over Votes,0
32,,Under Votes,9
32,DEM,Robert Johnson,71
32,REP,"Jesse F. McClure, III",969
33,,Over Votes,0
33,,Under Votes,12
33,DEM,Robert Johnson,67
33,REP,"Jesse F. McClure, III",611
34,,Over Votes,0
34,,Under Votes,19
34,DEM,Robert Johnson,76
34,REP,"Jesse F. McClure, III",652
4,,Over Votes,1
4,,Under Votes,1
4,DEM,Robert Johnson,105
4,REP,"Jesse F. McClure, III",4
5,,Over Votes,0
5,,Under Votes,9
5,DEM,Robert Johnson,275
5,REP,"Jesse F. McClure, III",329
6,,Over Votes,0
6,,Under Votes,17
6,DEM,Robert Johnson,113
6,REP,"Jesse F. McClure, III",737
7,,Over Votes,0
7,,Under Votes,19
7,DEM,Robert Johnson,179
7,REP,"Jesse F. McClure, III",594
8,,Over Votes,0
8,,Under Votes,20
8,DEM,Robert Johnson,168
8,REP,"Jesse F. McClure, III",1105
9,,Over Votes,0
9,,Under Votes,13
9,DEM,Robert Johnson,152
9,REP,"Jesse F. McClure, III",981
