precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,1
1,DEM,Rochelle Mercedes Garza,15
1,LIB,Mark Ash,0
1,REP,Ken Paxton,121
10,,Over Votes,0
10,,Under Votes,4
10,DEM,Rochelle Mercedes Garza,48
10,LIB,Mark Ash,2
10,REP,Ken Paxton,329
11,,Over Votes,0
11,,Under Votes,3
11,DEM,Rochelle Mercedes Garza,34
11,LIB,Mark Ash,1
11,REP,Ken Paxton,150
12,,Over Votes,0
12,,Under Votes,6
12,DEM,Rochelle Mercedes Garza,99
12,LIB,Mark Ash,11
12,REP,Ken Paxton,390
13,,Over Votes,0
13,,Under Votes,3
13,DEM,Rochelle Mercedes Garza,136
13,LIB,Mark Ash,8
13,REP,Ken Paxton,322
14,,Over Votes,0
14,,Under Votes,9
14,DEM,Rochelle Mercedes Garza,219
14,LIB,Mark Ash,5
14,REP,Ken Paxton,512
15,,Over Votes,0
15,,Under Votes,9
15,DEM,Rochelle Mercedes Garza,148
15,LIB,Mark Ash,9
15,REP,Ken Paxton,713
16,,Over Votes,0
16,,Under Votes,7
16,DEM,Rochelle Mercedes Garza,82
16,LIB,Mark Ash,13
16,REP,Ken Paxton,1193
17,,Over Votes,0
17,,Under Votes,17
17,DEM,Rochelle Mercedes Garza,63
17,LIB,Mark Ash,15
17,REP,Ken Paxton,800
18,,Over Votes,0
18,,Under Votes,19
18,DEM,Rochelle Mercedes Garza,101
18,LIB,Mark Ash,7
18,REP,Ken Paxton,791
19,,Over Votes,0
19,,Under Votes,2
19,DEM,Rochelle Mercedes Garza,85
19,LIB,Mark Ash,9
19,REP,Ken Paxton,596
2,,Over Votes,0
2,,Under Votes,2
2,DEM,Rochelle Mercedes Garza,222
2,LIB,Mark Ash,11
2,REP,Ken Paxton,170
20,,Over Votes,0
20,,Under Votes,6
20,DEM,Rochelle Mercedes Garza,81
20,LIB,Mark Ash,10
20,REP,Ken Paxton,516
21,,Over Votes,0
21,,Under Votes,33
21,DEM,Rochelle Mercedes Garza,19
21,LIB,Mark Ash,1
21,REP,Ken Paxton,101
22,,Over Votes,0
22,,Under Votes,6
22,DEM,Rochelle Mercedes Garza,47
22,LIB,Mark Ash,8
22,REP,Ken Paxton,430
23,,Over Votes,0
23,,Under Votes,7
23,DEM,Rochelle Mercedes Garza,113
23,LIB,Mark Ash,15
23,REP,Ken Paxton,1453
24,,Over Votes,0
24,,Under Votes,4
24,DEM,Rochelle Mercedes Garza,74
24,LIB,Mark Ash,9
24,REP,Ken Paxton,644
25,,Over Votes,0
25,,Under Votes,9
25,DEM,Rochelle Mercedes Garza,94
25,LIB,Mark Ash,11
25,REP,Ken Paxton,682
26,,Over Votes,0
26,,Under Votes,12
26,DEM,Rochelle Mercedes Garza,125
26,LIB,Mark Ash,18
26,REP,Ken Paxton,922
27,,Over Votes,0
27,,Under Votes,11
27,DEM,Rochelle Mercedes Garza,98
27,LIB,Mark Ash,20
27,REP,Ken Paxton,894
28,,Over Votes,0
28,,Under Votes,9
28,DEM,Rochelle Mercedes Garza,181
28,LIB,Mark Ash,21
28,REP,Ken Paxton,1500
29,,Over Votes,0
29,,Under Votes,8
29,DEM,Rochelle Mercedes Garza,36
29,LIB,Mark Ash,9
29,REP,Ken Paxton,424
3,,Over Votes,0
3,,Under Votes,6
3,DEM,Rochelle Mercedes Garza,308
3,LIB,Mark Ash,8
3,REP,Ken Paxton,64
30,,Over Votes,0
30,,Under Votes,3
30,DEM,Rochelle Mercedes Garza,65
30,LIB,Mark Ash,3
30,REP,Ken Paxton,451
31,,Over Votes,0
31,,Under Votes,7
31,DEM,Rochelle Mercedes Garza,82
31,LIB,Mark Ash,12
31,REP,Ken Paxton,772
32,,Over Votes,0
32,,Under Votes,8
32,DEM,Rochelle Mercedes Garza,72
32,LIB,Mark Ash,12
32,REP,Ken Paxton,957
33,,Over Votes,0
33,,Under Votes,4
33,DEM,Rochelle Mercedes Garza,68
33,LIB,Mark Ash,8
33,REP,Ken Paxton,610
34,,Over Votes,0
34,,Under Votes,8
34,DEM,Rochelle Mercedes Garza,71
34,LIB,Mark Ash,12
34,REP,Ken Paxton,656
4,,Over Votes,0
4,,Under Votes,3
4,DEM,Rochelle Mercedes Garza,104
4,LIB,Mark Ash,1
4,REP,Ken Paxton,3
5,,Over Votes,0
5,,Under Votes,5
5,DEM,Rochelle Mercedes Garza,272
5,LIB,Mark Ash,12
5,REP,Ken Paxton,324
6,,Over Votes,0
6,,Under Votes,17
6,DEM,Rochelle Mercedes Garza,121
6,LIB,Mark Ash,11
6,REP,Ken Paxton,718
7,,Over Votes,0
7,,Under Votes,14
7,DEM,Rochelle Mercedes Garza,181
7,LIB,Mark Ash,18
7,REP,Ken Paxton,579
8,,Over Votes,0
8,,Under Votes,12
8,DEM,Rochelle Mercedes Garza,166
8,LIB,Mark Ash,21
8,REP,Ken Paxton,1094
9,,Over Votes,0
9,,Under Votes,9
9,DEM,Rochelle Mercedes Garza,151
9,LIB,Mark Ash,14
9,REP,Ken Paxton,972
