precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,10
1,,Write-in,0
1,DEM,Jay Kleberg,51
1,GRN,"Alfred Molison, Jr.",3
1,REP,Dawn Buckingham,756
2,,Over Votes,0
2,,Under Votes,12
2,,Write-in,1
2,DEM,Jay Kleberg,67
2,GRN,"Alfred Molison, Jr.",2
2,REP,Dawn Buckingham,561
2E,,Over Votes,0
2E,,Under Votes,3
2E,,Write-in,1
2E,DEM,Jay Kleberg,23
2E,GRN,"Alfred Molison, Jr.",1
2E,REP,Dawn Buckingham,201
3,,Over Votes,0
3,,Under Votes,10
3,,Write-in,0
3,DEM,Jay Kleberg,51
3,GRN,"Alfred Molison, Jr.",11
3,REP,Dawn Buckingham,598
4,,Over Votes,0
4,,Under Votes,13
4,,Write-in,0
4,DEM,Jay Kleberg,76
4,GRN,"Alfred Molison, Jr.",2
4,REP,Dawn Buckingham,789
