precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,38
1,REP,James White,257
10,,Over Votes,0
10,,Under Votes,303
10,REP,James White,1100
11,,Over Votes,0
11,,Under Votes,37
11,REP,James White,192
12,,Over Votes,0
12,,Under Votes,12
12,REP,James White,170
13,,Over Votes,0
13,,Under Votes,19
13,REP,James White,274
14,,Over Votes,0
14,,Under Votes,68
14,REP,James White,530
15,,Over Votes,0
15,,Under Votes,66
15,REP,James White,716
16,,Over Votes,0
16,,Under Votes,309
16,REP,James White,2507
17,,Over Votes,0
17,,Under Votes,86
17,REP,James White,796
18,,Over Votes,0
18,,Under Votes,139
18,REP,James White,214
19,,Over Votes,0
19,,Under Votes,828
19,REP,James White,2288
2,,Over Votes,0
2,,Under Votes,41
2,REP,James White,338
20,,Over Votes,0
20,,Under Votes,882
20,REP,James White,2352
21,,Over Votes,0
21,,Under Votes,111
21,REP,James White,747
3,,Over Votes,0
3,,Under Votes,188
3,REP,James White,933
4,,Over Votes,0
4,,Under Votes,159
4,REP,James White,863
5,,Over Votes,0
5,,Under Votes,255
5,REP,James White,1567
6,,Over Votes,0
6,,Under Votes,391
6,REP,James White,2867
7,,Over Votes,0
7,,Under Votes,78
7,REP,James White,357
8,,Over Votes,0
8,,Under Votes,133
8,REP,James White,531
9,,Over Votes,0
9,,Under Votes,87
9,REP,James White,448
