precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,87
1,DEM,Gina Ortiz Jones,325
1,LIB,Beto Villela,12
1,REP,Tony Gonzales,384
3,,Over Votes,0
3,,Under Votes,36
3,DEM,Gina Ortiz Jones,283
3,LIB,Beto Villela,16
3,REP,Tony Gonzales,179
4,,Over Votes,0
4,,Under Votes,4
4,DEM,Gina Ortiz Jones,5
4,LIB,Beto Villela,1
4,REP,Tony Gonzales,52
5,,Over Votes,0
5,,Under Votes,31
5,DEM,Gina Ortiz Jones,222
5,LIB,Beto Villela,16
5,REP,Tony Gonzales,217
6,,Over Votes,0
6,,Under Votes,18
6,DEM,Gina Ortiz Jones,129
6,LIB,Beto Villela,4
6,REP,Tony Gonzales,110
