precinct,party,candidate,votes
1,,Over Votes,1
1,,Ricardo Turullols-Bonilla,0
1,,Under Votes,111
1,DEM,"Mary ""MJ"" Hegar",306
1,GRN,David B. Collins,4
1,LIB,Kerry Douglas McKennon,7
1,REP,John Cornyn,379
2,,Over Votes,0
2,,Ricardo Turullols-Bonilla,0
2,,Under Votes,23
2,DEM,"Mary ""MJ"" Hegar",132
2,GRN,David B. Collins,5
2,LIB,Kerry Douglas McKennon,6
2,REP,John Cornyn,125
3,,Over Votes,0
3,,Ricardo Turullols-Bonilla,0
3,,Under Votes,70
3,DEM,"Mary ""MJ"" Hegar",236
3,GRN,David B. Collins,16
3,LIB,Kerry Douglas McKennon,5
3,REP,John Cornyn,204
4,,Over Votes,0
4,,Ricardo Turullols-Bonilla,0
4,,Under Votes,3
4,DEM,"Mary ""MJ"" Hegar",8
4,GRN,David B. Collins,0
4,LIB,Kerry Douglas McKennon,0
4,REP,John Cornyn,51
5,,Over Votes,0
5,,Ricardo Turullols-Bonilla,1
5,,Under Votes,52
5,DEM,"Mary ""MJ"" Hegar",204
5,GRN,David B. Collins,4
5,LIB,Kerry Douglas McKennon,7
5,REP,John Cornyn,218
6,,Over Votes,0
6,,Ricardo Turullols-Bonilla,0
6,,Under Votes,32
6,DEM,"Mary ""MJ"" Hegar",119
6,GRN,David B. Collins,0
6,LIB,Kerry Douglas McKennon,5
6,REP,John Cornyn,105
