precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,159
1,DEM,Rebeca Martinez,321
1,REP,Renee Yanta,328
2,,Over Votes,0
2,,Under Votes,31
2,DEM,Rebeca Martinez,159
2,REP,Renee Yanta,101
3,,Over Votes,1
3,,Under Votes,91
3,DEM,Rebeca Martinez,274
3,REP,Renee Yanta,165
4,,Over Votes,0
4,,Under Votes,9
4,DEM,Rebeca Martinez,5
4,REP,Renee Yanta,48
5,,Over Votes,1
5,,Under Votes,75
5,DEM,Rebeca Martinez,225
5,REP,Renee Yanta,185
6,,Over Votes,0
6,,Under Votes,42
6,DEM,Rebeca Martinez,122
6,REP,Renee Yanta,97
