precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,11
1,DEM,Maclovio Perez Jr.,214
1,REP,Michael Cloud,1100
1A,,Over Votes,0
1A,,Under Votes,4
1A,DEM,Maclovio Perez Jr.,130
1A,REP,Michael Cloud,589
2,,Over Votes,0
2,,Under Votes,16
2,DEM,Maclovio Perez Jr.,375
2,REP,Michael Cloud,1221
3,,Over Votes,0
3,,Under Votes,31
3,DEM,Maclovio Perez Jr.,604
3,REP,Michael Cloud,2170
4,,Over Votes,0
4,,Under Votes,41
4,DEM,Maclovio Perez Jr.,494
4,REP,Michael Cloud,1897
4A,,Over Votes,0
4A,,Under Votes,4
4A,DEM,Maclovio Perez Jr.,136
4A,REP,Michael Cloud,649
