precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,4
1,DEM,Mike Collier,216
1,LIB,Shanna Steele,23
1,REP,Dan Patrick,1082
1A,,Over Votes,0
1A,,Under Votes,5
1A,DEM,Mike Collier,116
1A,LIB,Shanna Steele,14
1A,REP,Dan Patrick,588
2,,Over Votes,0
2,,Under Votes,16
2,DEM,Mike Collier,366
2,LIB,Shanna Steele,44
2,REP,Dan Patrick,1186
3,,Over Votes,0
3,,Under Votes,24
3,DEM,Mike Collier,628
3,LIB,Shanna Steele,61
3,REP,Dan Patrick,2092
4,,Over Votes,0
4,,Under Votes,22
4,DEM,Mike Collier,500
4,LIB,Shanna Steele,53
4,REP,Dan Patrick,1857
4A,,Over Votes,0
4A,,Under Votes,4
4A,DEM,Mike Collier,138
4A,LIB,Shanna Steele,14
4A,REP,Dan Patrick,633
