precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,22
1,DEM,Victor Perez,212
1,REP,LJ Francis,1091
1A,,Over Votes,0
1A,,Under Votes,10
1A,DEM,Victor Perez,129
1A,REP,LJ Francis,584
2,,Over Votes,0
2,,Under Votes,36
2,DEM,Victor Perez,391
2,REP,LJ Francis,1185
3,,Over Votes,0
3,,Under Votes,64
3,DEM,Victor Perez,609
3,REP,LJ Francis,2132
4,,Over Votes,0
4,,Under Votes,75
4,DEM,Victor Perez,476
4,REP,LJ Francis,1881
4A,,Over Votes,0
4A,,Under Votes,13
4A,DEM,Victor Perez,136
4A,REP,LJ Francis,640
