precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,29
1,DEM,Leticia Hinojosa,213
1,REP,Aaron Peña,1083
1A,,Over Votes,0
1A,,Under Votes,16
1A,DEM,Leticia Hinojosa,125
1A,REP,Aaron Peña,582
2,,Over Votes,0
2,,Under Votes,38
2,DEM,Leticia Hinojosa,384
2,REP,Aaron Peña,1190
3,,Over Votes,0
3,,Under Votes,64
3,DEM,Leticia Hinojosa,615
3,REP,Aaron Peña,2126
4,,Over Votes,0
4,,Under Votes,75
4,DEM,Leticia Hinojosa,493
4,REP,Aaron Peña,1864
4A,,Over Votes,0
4A,,Under Votes,15
4A,DEM,Leticia Hinojosa,133
4A,REP,Aaron Peña,641
