precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,18
1,DEM,Dana Huffman,211
1,REP,Scott Walker,1096
1A,,Over Votes,0
1A,,Under Votes,11
1A,DEM,Dana Huffman,122
1A,REP,Scott Walker,590
2,,Over Votes,0
2,,Under Votes,28
2,DEM,Dana Huffman,374
2,REP,Scott Walker,1210
3,,Over Votes,0
3,,Under Votes,44
3,DEM,Dana Huffman,601
3,REP,Scott Walker,2160
4,,Over Votes,0
4,,Under Votes,47
4,DEM,Dana Huffman,491
4,REP,Scott Walker,1894
4A,,Over Votes,0
4A,,Under Votes,8
4A,DEM,Dana Huffman,135
4A,REP,Scott Walker,646
