precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,8
1,DEM,Rochelle Mercedes Garza,216
1,LIB,Mark Ash,30
1,REP,Ken Paxton,1071
1A,,Over Votes,0
1A,,Under Votes,5
1A,DEM,Rochelle Mercedes Garza,118
1A,LIB,Mark Ash,17
1A,REP,Ken Paxton,583
2,,Over Votes,0
2,,Under Votes,23
2,DEM,Rochelle Mercedes Garza,369
2,LIB,Mark Ash,40
2,REP,Ken Paxton,1180
3,,Over Votes,0
3,,Under Votes,32
3,DEM,Rochelle Mercedes Garza,628
3,LIB,Mark Ash,74
3,REP,Ken Paxton,2071
4,,Over Votes,0
4,,Under Votes,35
4,DEM,Rochelle Mercedes Garza,502
4,LIB,Mark Ash,69
4,REP,Ken Paxton,1826
4A,,Over Votes,0
4A,,Under Votes,6
4A,DEM,Rochelle Mercedes Garza,137
4A,LIB,Mark Ash,15
4A,REP,Ken Paxton,631
