precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,5
1,,Write-in,0
1,DEM,Beto O'Rourke,205
1,GRN,Delilah Barrios,3
1,LIB,Mark Tippetts,6
1,REP,Greg Abbott,172
10,,Over Votes,0
10,,Under Votes,8
10,,Write-in,0
10,DEM,Beto O'Rourke,99
10,GRN,Delilah Barrios,2
10,LIB,Mark Tippetts,6
10,REP,Greg Abbott,681
11,,Over Votes,0
11,,Under Votes,7
11,,Write-in,0
11,DEM,Beto O'Rourke,69
11,GRN,Delilah Barrios,2
11,LIB,Mark Tippetts,4
11,REP,Greg Abbott,574
2,,Over Votes,0
2,,Under Votes,3
2,,Write-in,0
2,DEM,Beto O'Rourke,112
2,GRN,Delilah Barrios,0
2,LIB,Mark Tippetts,0
2,REP,Greg Abbott,217
3,,Over Votes,0
3,,Under Votes,4
3,,Write-in,0
3,DEM,Beto O'Rourke,62
3,GRN,Delilah Barrios,0
3,LIB,Mark Tippetts,4
3,REP,Greg Abbott,252
4,,Over Votes,0
4,,Under Votes,12
4,,Write-in,0
4,DEM,Beto O'Rourke,167
4,GRN,Delilah Barrios,3
4,LIB,Mark Tippetts,4
4,REP,Greg Abbott,209
5,,Over Votes,0
5,,Under Votes,11
5,,Write-in,1
5,DEM,Beto O'Rourke,180
5,GRN,Delilah Barrios,4
5,LIB,Mark Tippetts,8
5,REP,Greg Abbott,721
6,,Over Votes,0
6,,Under Votes,2
6,,Write-in,0
6,DEM,Beto O'Rourke,47
6,GRN,Delilah Barrios,2
6,LIB,Mark Tippetts,1
6,REP,Greg Abbott,91
7,,Over Votes,0
7,,Under Votes,10
7,,Write-in,0
7,DEM,Beto O'Rourke,219
7,GRN,Delilah Barrios,3
7,LIB,Mark Tippetts,9
7,REP,Greg Abbott,672
8,,Over Votes,0
8,,Under Votes,8
8,,Write-in,0
8,DEM,Beto O'Rourke,43
8,GRN,Delilah Barrios,0
8,LIB,Mark Tippetts,4
8,REP,Greg Abbott,307
9,,Over Votes,0
9,,Under Votes,5
9,,Write-in,0
9,DEM,Beto O'Rourke,89
9,GRN,Delilah Barrios,0
9,LIB,Mark Tippetts,7
9,REP,Greg Abbott,332
