precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,13
1,DEM,"Maclovio Perez, Jr.",209
1,REP,Michael Cloud,169
10,,Over Votes,0
10,,Under Votes,16
10,DEM,"Maclovio Perez, Jr.",95
10,REP,Michael Cloud,685
11,,Over Votes,0
11,,Under Votes,12
11,DEM,"Maclovio Perez, Jr.",70
11,REP,Michael Cloud,574
2,,Over Votes,0
2,,Under Votes,5
2,DEM,"Maclovio Perez, Jr.",106
2,REP,Michael Cloud,221
3,,Over Votes,0
3,,Under Votes,7
3,DEM,"Maclovio Perez, Jr.",59
3,REP,Michael Cloud,256
4,,Over Votes,0
4,,Under Votes,14
4,DEM,"Maclovio Perez, Jr.",171
4,REP,Michael Cloud,210
5,,Over Votes,0
5,,Under Votes,18
5,DEM,"Maclovio Perez, Jr.",172
5,REP,Michael Cloud,735
6,,Over Votes,0
6,,Under Votes,4
6,DEM,"Maclovio Perez, Jr.",50
6,REP,Michael Cloud,89
7,,Over Votes,0
7,,Under Votes,12
7,DEM,"Maclovio Perez, Jr.",208
7,REP,Michael Cloud,693
8,,Over Votes,0
8,,Under Votes,9
8,DEM,"Maclovio Perez, Jr.",42
8,REP,Michael Cloud,311
9,,Over Votes,0
9,,Under Votes,7
9,DEM,"Maclovio Perez, Jr.",90
9,REP,Michael Cloud,336
