precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,21
1,DEM,Dana Huffman,207
1,REP,Scott Walker,163
10,,Over Votes,0
10,,Under Votes,15
10,DEM,Dana Huffman,99
10,REP,Scott Walker,682
11,,Over Votes,0
11,,Under Votes,24
11,DEM,Dana Huffman,68
11,REP,Scott Walker,564
2,,Over Votes,0
2,,Under Votes,8
2,DEM,Dana Huffman,106
2,REP,Scott Walker,218
3,,Over Votes,0
3,,Under Votes,10
3,DEM,Dana Huffman,64
3,REP,Scott Walker,248
4,,Over Votes,0
4,,Under Votes,17
4,DEM,Dana Huffman,173
4,REP,Scott Walker,205
5,,Over Votes,0
5,,Under Votes,38
5,DEM,Dana Huffman,183
5,REP,Scott Walker,704
6,,Over Votes,0
6,,Under Votes,6
6,DEM,Dana Huffman,50
6,REP,Scott Walker,87
7,,Over Votes,0
7,,Under Votes,27
7,DEM,Dana Huffman,220
7,REP,Scott Walker,666
8,,Over Votes,0
8,,Under Votes,13
8,DEM,Dana Huffman,43
8,REP,Scott Walker,306
9,,Over Votes,0
9,,Under Votes,14
9,DEM,Dana Huffman,89
9,REP,Scott Walker,330
