precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,23
1,,Write-in,0
1,DEM,Jay Kleberg,199
1,GRN,"Alfred Molison, Jr.",11
1,REP,Dawn Buckingham,158
10,,Over Votes,0
10,,Under Votes,15
10,,Write-in,0
10,DEM,Jay Kleberg,100
10,GRN,"Alfred Molison, Jr.",4
10,REP,Dawn Buckingham,677
11,,Over Votes,0
11,,Under Votes,11
11,,Write-in,0
11,DEM,Jay Kleberg,76
11,GRN,"Alfred Molison, Jr.",8
11,REP,Dawn Buckingham,561
2,,Over Votes,0
2,,Under Votes,7
2,,Write-in,0
2,DEM,Jay Kleberg,106
2,GRN,"Alfred Molison, Jr.",1
2,REP,Dawn Buckingham,218
3,,Over Votes,0
3,,Under Votes,11
3,,Write-in,0
3,DEM,Jay Kleberg,64
3,GRN,"Alfred Molison, Jr.",3
3,REP,Dawn Buckingham,244
4,,Over Votes,0
4,,Under Votes,17
4,,Write-in,1
4,DEM,Jay Kleberg,168
4,GRN,"Alfred Molison, Jr.",3
4,REP,Dawn Buckingham,206
5,,Over Votes,0
5,,Under Votes,29
5,,Write-in,0
5,DEM,Jay Kleberg,189
5,GRN,"Alfred Molison, Jr.",4
5,REP,Dawn Buckingham,703
6,,Over Votes,0
6,,Under Votes,5
6,,Write-in,0
6,DEM,Jay Kleberg,51
6,GRN,"Alfred Molison, Jr.",2
6,REP,Dawn Buckingham,85
7,,Over Votes,0
7,,Under Votes,23
7,,Write-in,0
7,DEM,Jay Kleberg,231
7,GRN,"Alfred Molison, Jr.",6
7,REP,Dawn Buckingham,653
8,,Over Votes,0
8,,Under Votes,10
8,,Write-in,0
8,DEM,Jay Kleberg,43
8,GRN,"Alfred Molison, Jr.",3
8,REP,Dawn Buckingham,306
9,,Over Votes,0
9,,Under Votes,9
9,,Write-in,0
9,DEM,Jay Kleberg,90
9,GRN,"Alfred Molison, Jr.",6
9,REP,Dawn Buckingham,328
