precinct,party,candidate,votes
1,GRN,"Katija ""Kat"" Gruene",3
1,LIB,Matt Sterett,12
1,,Over Votes,0
1,,Under Votes,31
1,DEM,Chrysta Castaneda,68
1,REP,"James ""Jim"" Wright",498
10,GRN,"Katija ""Kat"" Gruene",0
10,LIB,Matt Sterett,8
10,,Over Votes,0
10,,Under Votes,17
10,DEM,Chrysta Castaneda,58
10,REP,"James ""Jim"" Wright",239
3,GRN,"Katija ""Kat"" Gruene",1
3,LIB,Matt Sterett,3
3,,Over Votes,0
3,,Under Votes,17
3,DEM,Chrysta Castaneda,72
3,REP,"James ""Jim"" Wright",221
4,GRN,"Katija ""Kat"" Gruene",0
4,LIB,Matt Sterett,8
4,,Over Votes,0
4,,Under Votes,18
4,DEM,Chrysta Castaneda,45
4,REP,"James ""Jim"" Wright",294
5,GRN,"Katija ""Kat"" Gruene",4
5,LIB,Matt Sterett,11
5,,Over Votes,0
5,,Under Votes,24
5,DEM,Chrysta Castaneda,89
5,REP,"James ""Jim"" Wright",459
7,GRN,"Katija ""Kat"" Gruene",0
7,LIB,Matt Sterett,2
7,,Over Votes,0
7,,Under Votes,3
7,DEM,Chrysta Castaneda,19
7,REP,"James ""Jim"" Wright",155
9,GRN,"Katija ""Kat"" Gruene",0
9,LIB,Matt Sterett,1
9,,Over Votes,0
9,,Under Votes,18
9,DEM,Chrysta Castaneda,16
9,REP,"James ""Jim"" Wright",186
