precinct,party,candidate,votes
1,,Lou Antonelli,7
1,,Over Votes,0
1,,Under Votes,35
1,DEM,Russell Foster,67
1,REP,Pat Fallon,503
10,,Lou Antonelli,5
10,,Over Votes,0
10,,Under Votes,16
10,DEM,Russell Foster,59
10,REP,Pat Fallon,241
3,,Lou Antonelli,3
3,,Over Votes,0
3,,Under Votes,17
3,DEM,Russell Foster,72
3,REP,Pat Fallon,222
4,,Lou Antonelli,8
4,,Over Votes,0
4,,Under Votes,15
4,DEM,Russell Foster,46
4,REP,Pat Fallon,296
5,,Lou Antonelli,9
5,,Over Votes,0
5,,Under Votes,23
5,DEM,Russell Foster,87
5,REP,Pat Fallon,467
7,,Lou Antonelli,3
7,,Over Votes,0
7,,Under Votes,5
7,DEM,Russell Foster,20
7,REP,Pat Fallon,150
9,,Lou Antonelli,1
9,,Over Votes,0
9,,Under Votes,19
9,DEM,Russell Foster,15
9,REP,Pat Fallon,186
