precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,48
1,DEM,AMY CLARK MEACHUM,205
1,LIB,MARK ASH,19
1,REP,NATHAN HECHT,776
10,,Over Votes,0
10,,Under Votes,74
10,DEM,AMY CLARK MEACHUM,298
10,LIB,MARK ASH,44
10,REP,NATHAN HECHT,1532
11,,Over Votes,0
11,,Under Votes,73
11,DEM,AMY CLARK MEACHUM,275
11,LIB,MARK ASH,38
11,REP,NATHAN HECHT,1476
12,,Over Votes,0
12,,Under Votes,28
12,DEM,AMY CLARK MEACHUM,106
12,LIB,MARK ASH,18
12,REP,NATHAN HECHT,734
13,,Over Votes,0
13,,Under Votes,25
13,DEM,AMY CLARK MEACHUM,103
13,LIB,MARK ASH,18
13,REP,NATHAN HECHT,485
15,,Over Votes,0
15,,Under Votes,23
15,DEM,AMY CLARK MEACHUM,67
15,LIB,MARK ASH,18
15,REP,NATHAN HECHT,579
16,,Over Votes,0
16,,Under Votes,11
16,DEM,AMY CLARK MEACHUM,38
16,LIB,MARK ASH,3
16,REP,NATHAN HECHT,186
18,,Over Votes,0
18,,Under Votes,80
18,DEM,AMY CLARK MEACHUM,414
18,LIB,MARK ASH,48
18,REP,NATHAN HECHT,1546
19,,Over Votes,0
19,,Under Votes,38
19,DEM,AMY CLARK MEACHUM,285
19,LIB,MARK ASH,30
19,REP,NATHAN HECHT,961
2,,Over Votes,0
2,,Under Votes,32
2,DEM,AMY CLARK MEACHUM,99
2,LIB,MARK ASH,17
2,REP,NATHAN HECHT,808
3,,Over Votes,0
3,,Under Votes,15
3,DEM,AMY CLARK MEACHUM,126
3,LIB,MARK ASH,6
3,REP,NATHAN HECHT,277
4,,Over Votes,1
4,,Under Votes,40
4,DEM,AMY CLARK MEACHUM,234
4,LIB,MARK ASH,18
4,REP,NATHAN HECHT,636
5,,Over Votes,0
5,,Under Votes,13
5,DEM,AMY CLARK MEACHUM,53
5,LIB,MARK ASH,7
5,REP,NATHAN HECHT,363
6,,Over Votes,0
6,,Under Votes,28
6,DEM,AMY CLARK MEACHUM,75
6,LIB,MARK ASH,13
6,REP,NATHAN HECHT,456
7,,Over Votes,0
7,,Under Votes,8
7,DEM,AMY CLARK MEACHUM,50
7,LIB,MARK ASH,12
7,REP,NATHAN HECHT,308
9,,Over Votes,0
9,,Under Votes,23
9,DEM,AMY CLARK MEACHUM,98
9,LIB,MARK ASH,13
9,REP,NATHAN HECHT,586
