precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,53
1,DEM,ELIZABETH DAVIS FRIZELL,209
1,REP,BERT RICHARDSON,786
10,,Over Votes,0
10,,Under Votes,87
10,DEM,ELIZABETH DAVIS FRIZELL,298
10,REP,BERT RICHARDSON,1563
11,,Over Votes,0
11,,Under Votes,83
11,DEM,ELIZABETH DAVIS FRIZELL,269
11,REP,BERT RICHARDSON,1510
12,,Over Votes,0
12,,Under Votes,32
12,DEM,ELIZABETH DAVIS FRIZELL,109
12,REP,BERT RICHARDSON,745
13,,Over Votes,0
13,,Under Votes,33
13,DEM,ELIZABETH DAVIS FRIZELL,103
13,REP,BERT RICHARDSON,495
15,,Over Votes,0
15,,Under Votes,25
15,DEM,ELIZABETH DAVIS FRIZELL,68
15,REP,BERT RICHARDSON,594
16,,Over Votes,0
16,,Under Votes,15
16,DEM,ELIZABETH DAVIS FRIZELL,34
16,REP,BERT RICHARDSON,189
18,,Over Votes,0
18,,Under Votes,96
18,DEM,ELIZABETH DAVIS FRIZELL,412
18,REP,BERT RICHARDSON,1580
19,,Over Votes,0
19,,Under Votes,50
19,DEM,ELIZABETH DAVIS FRIZELL,289
19,REP,BERT RICHARDSON,975
2,,Over Votes,0
2,,Under Votes,42
2,DEM,ELIZABETH DAVIS FRIZELL,107
2,REP,BERT RICHARDSON,807
3,,Over Votes,0
3,,Under Votes,18
3,DEM,ELIZABETH DAVIS FRIZELL,123
3,REP,BERT RICHARDSON,283
4,,Over Votes,0
4,,Under Votes,44
4,DEM,ELIZABETH DAVIS FRIZELL,238
4,REP,BERT RICHARDSON,647
5,,Over Votes,0
5,,Under Votes,20
5,DEM,ELIZABETH DAVIS FRIZELL,58
5,REP,BERT RICHARDSON,358
6,,Over Votes,0
6,,Under Votes,31
6,DEM,ELIZABETH DAVIS FRIZELL,82
6,REP,BERT RICHARDSON,459
7,,Over Votes,0
7,,Under Votes,7
7,DEM,ELIZABETH DAVIS FRIZELL,56
7,REP,BERT RICHARDSON,315
9,,Over Votes,0
9,,Under Votes,21
9,DEM,ELIZABETH DAVIS FRIZELL,104
9,REP,BERT RICHARDSON,595
