precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,213
1,REP,RICHARD GLASER,835
10,,Over Votes,0
10,,Under Votes,313
10,REP,RICHARD GLASER,1635
11,,Over Votes,0
11,,Under Votes,308
11,REP,RICHARD GLASER,1554
12,,Over Votes,0
12,,Under Votes,161
12,REP,RICHARD GLASER,725
13,,Over Votes,0
13,,Under Votes,144
13,REP,RICHARD GLASER,487
15,,Over Votes,0
15,,Under Votes,111
15,REP,RICHARD GLASER,576
16,,Over Votes,0
16,,Under Votes,46
16,REP,RICHARD GLASER,192
18,,Over Votes,0
18,,Under Votes,490
18,REP,RICHARD GLASER,1598
19,,Over Votes,0
19,,Under Votes,303
19,REP,RICHARD GLASER,1011
2,,Over Votes,0
2,,Under Votes,141
2,REP,RICHARD GLASER,815
3,,Over Votes,0
3,,Under Votes,127
3,REP,RICHARD GLASER,297
4,,Over Votes,0
4,,Under Votes,244
4,REP,RICHARD GLASER,685
5,,Over Votes,0
5,,Under Votes,81
5,REP,RICHARD GLASER,355
6,,Over Votes,0
6,,Under Votes,119
6,REP,RICHARD GLASER,453
7,,Over Votes,0
7,,Under Votes,50
7,REP,RICHARD GLASER,328
9,,Over Votes,0
9,,Under Votes,117
9,REP,RICHARD GLASER,603
