precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,202
1,REP,PAUL HOLT,846
15,,Over Votes,0
15,,Under Votes,96
15,REP,PAUL HOLT,591
18,,Over Votes,0
18,,Under Votes,437
18,REP,PAUL HOLT,1651
2,,Over Votes,0
2,,Under Votes,125
2,REP,PAUL HOLT,831
4,,Over Votes,0
4,,Under Votes,226
4,REP,PAUL HOLT,703
5,,Over Votes,0
5,,Under Votes,73
5,REP,PAUL HOLT,363
6,,Over Votes,0
6,,Under Votes,100
6,REP,PAUL HOLT,472
9,,Over Votes,0
9,,Under Votes,119
9,REP,PAUL HOLT,601
