precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,57
1,DEM,GARY D. THOMAS,197
1,REP,REGGIE SMITH,794
10,,Over Votes,0
10,,Under Votes,94
10,DEM,GARY D. THOMAS,279
10,REP,REGGIE SMITH,1575
11,,Over Votes,0
11,,Under Votes,101
11,DEM,GARY D. THOMAS,251
11,REP,REGGIE SMITH,1510
12,,Over Votes,0
12,,Under Votes,43
12,DEM,GARY D. THOMAS,99
12,REP,REGGIE SMITH,744
13,,Over Votes,0
13,,Under Votes,34
13,DEM,GARY D. THOMAS,98
13,REP,REGGIE SMITH,499
15,,Over Votes,0
15,,Under Votes,30
15,DEM,GARY D. THOMAS,65
15,REP,REGGIE SMITH,592
16,,Over Votes,0
16,,Under Votes,18
16,DEM,GARY D. THOMAS,28
16,REP,REGGIE SMITH,192
18,,Over Votes,0
18,,Under Votes,120
18,DEM,GARY D. THOMAS,387
18,REP,REGGIE SMITH,1581
19,,Over Votes,0
19,,Under Votes,69
19,DEM,GARY D. THOMAS,267
19,REP,REGGIE SMITH,978
2,,Over Votes,0
2,,Under Votes,42
2,DEM,GARY D. THOMAS,105
2,REP,REGGIE SMITH,809
3,,Over Votes,0
3,,Under Votes,27
3,DEM,GARY D. THOMAS,119
3,REP,REGGIE SMITH,278
4,,Over Votes,0
4,,Under Votes,52
4,DEM,GARY D. THOMAS,228
4,REP,REGGIE SMITH,649
5,,Over Votes,0
5,,Under Votes,20
5,DEM,GARY D. THOMAS,60
5,REP,REGGIE SMITH,356
6,,Over Votes,0
6,,Under Votes,40
6,DEM,GARY D. THOMAS,80
6,REP,REGGIE SMITH,452
7,,Over Votes,0
7,,Under Votes,8
7,DEM,GARY D. THOMAS,49
7,REP,REGGIE SMITH,321
9,,Over Votes,0
9,,Under Votes,29
9,DEM,GARY D. THOMAS,87
9,REP,REGGIE SMITH,604
