precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,50
1,DEM,STACI WILLIAMS,203
1,LIB,WILLIAM BRYAN STRANGE III,20
1,REP,JEFF BOYD,775
10,,Over Votes,0
10,,Under Votes,78
10,DEM,STACI WILLIAMS,294
10,LIB,WILLIAM BRYAN STRANGE III,39
10,REP,JEFF BOYD,1537
11,,Over Votes,1
11,,Under Votes,75
11,DEM,STACI WILLIAMS,261
11,LIB,WILLIAM BRYAN STRANGE III,33
11,REP,JEFF BOYD,1492
12,,Over Votes,0
12,,Under Votes,31
12,DEM,STACI WILLIAMS,103
12,LIB,WILLIAM BRYAN STRANGE III,17
12,REP,JEFF BOYD,735
13,,Over Votes,0
13,,Under Votes,33
13,DEM,STACI WILLIAMS,98
13,LIB,WILLIAM BRYAN STRANGE III,16
13,REP,JEFF BOYD,484
15,,Over Votes,0
15,,Under Votes,25
15,DEM,STACI WILLIAMS,69
15,LIB,WILLIAM BRYAN STRANGE III,12
15,REP,JEFF BOYD,581
16,,Over Votes,0
16,,Under Votes,14
16,DEM,STACI WILLIAMS,31
16,LIB,WILLIAM BRYAN STRANGE III,4
16,REP,JEFF BOYD,189
18,,Over Votes,0
18,,Under Votes,90
18,DEM,STACI WILLIAMS,401
18,LIB,WILLIAM BRYAN STRANGE III,44
18,REP,JEFF BOYD,1553
19,,Over Votes,0
19,,Under Votes,45
19,DEM,STACI WILLIAMS,296
19,LIB,WILLIAM BRYAN STRANGE III,18
19,REP,JEFF BOYD,955
2,,Over Votes,0
2,,Under Votes,37
2,DEM,STACI WILLIAMS,98
2,LIB,WILLIAM BRYAN STRANGE III,16
2,REP,JEFF BOYD,805
3,,Over Votes,0
3,,Under Votes,19
3,DEM,STACI WILLIAMS,118
3,LIB,WILLIAM BRYAN STRANGE III,6
3,REP,JEFF BOYD,281
4,,Over Votes,1
4,,Under Votes,43
4,DEM,STACI WILLIAMS,233
4,LIB,WILLIAM BRYAN STRANGE III,21
4,REP,JEFF BOYD,631
5,,Over Votes,0
5,,Under Votes,18
5,DEM,STACI WILLIAMS,56
5,LIB,WILLIAM BRYAN STRANGE III,3
5,REP,JEFF BOYD,359
6,,Over Votes,0
6,,Under Votes,29
6,DEM,STACI WILLIAMS,82
6,LIB,WILLIAM BRYAN STRANGE III,11
6,REP,JEFF BOYD,450
7,,Over Votes,0
7,,Under Votes,7
7,DEM,STACI WILLIAMS,52
7,LIB,WILLIAM BRYAN STRANGE III,10
7,REP,JEFF BOYD,309
9,,Over Votes,0
9,,Under Votes,21
9,DEM,STACI WILLIAMS,99
9,LIB,WILLIAM BRYAN STRANGE III,9
9,REP,JEFF BOYD,591
