precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,209
1,REP,MARK JOHNSON,839
10,,Over Votes,0
10,,Under Votes,316
10,REP,MARK JOHNSON,1632
11,,Over Votes,0
11,,Under Votes,303
11,REP,MARK JOHNSON,1559
12,,Over Votes,0
12,,Under Votes,148
12,REP,MARK JOHNSON,738
13,,Over Votes,0
13,,Under Votes,130
13,REP,MARK JOHNSON,501
15,,Over Votes,0
15,,Under Votes,109
15,REP,MARK JOHNSON,578
16,,Over Votes,0
16,,Under Votes,44
16,REP,MARK JOHNSON,194
18,,Over Votes,0
18,,Under Votes,462
18,REP,MARK JOHNSON,1626
19,,Over Votes,0
19,,Under Votes,271
19,REP,MARK JOHNSON,1043
2,,Over Votes,0
2,,Under Votes,153
2,REP,MARK JOHNSON,803
3,,Over Votes,0
3,,Under Votes,124
3,REP,MARK JOHNSON,300
4,,Over Votes,0
4,,Under Votes,241
4,REP,MARK JOHNSON,688
5,,Over Votes,0
5,,Under Votes,81
5,REP,MARK JOHNSON,355
6,,Over Votes,0
6,,Under Votes,118
6,REP,MARK JOHNSON,454
7,,Over Votes,0
7,,Under Votes,42
7,REP,MARK JOHNSON,336
9,,Over Votes,0
9,,Under Votes,116
9,REP,MARK JOHNSON,604
