precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,11
1,DEM,Melissa N. Ortega,95
1,REP,"Michael ""Travis"" Stevens",337
10,,Over Votes,0
10,,Under Votes,11
10,DEM,Melissa N. Ortega,113
10,REP,"Michael ""Travis"" Stevens",186
11,,Over Votes,0
11,,Under Votes,22
11,DEM,Melissa N. Ortega,284
11,REP,"Michael ""Travis"" Stevens",547
12,,Over Votes,0
12,,Under Votes,13
12,DEM,Melissa N. Ortega,203
12,REP,"Michael ""Travis"" Stevens",396
13,,Over Votes,0
13,,Under Votes,42
13,DEM,Melissa N. Ortega,286
13,REP,"Michael ""Travis"" Stevens",842
14,,Over Votes,0
14,,Under Votes,4
14,DEM,Melissa N. Ortega,21
14,REP,"Michael ""Travis"" Stevens",100
15,,Over Votes,0
15,,Under Votes,34
15,DEM,Melissa N. Ortega,336
15,REP,"Michael ""Travis"" Stevens",555
17,,Over Votes,0
17,,Under Votes,40
17,DEM,Melissa N. Ortega,392
17,REP,"Michael ""Travis"" Stevens",331
18,,Over Votes,0
18,,Under Votes,49
18,DEM,Melissa N. Ortega,221
18,REP,"Michael ""Travis"" Stevens",476
19,,Over Votes,0
19,,Under Votes,11
19,DEM,Melissa N. Ortega,53
19,REP,"Michael ""Travis"" Stevens",156
20,,Over Votes,0
20,,Under Votes,51
20,DEM,Melissa N. Ortega,450
20,REP,"Michael ""Travis"" Stevens",1591
21,,Over Votes,0
21,,Under Votes,21
21,DEM,Melissa N. Ortega,94
21,REP,"Michael ""Travis"" Stevens",449
22,,Over Votes,0
22,,Under Votes,14
22,DEM,Melissa N. Ortega,80
22,REP,"Michael ""Travis"" Stevens",331
3,,Over Votes,0
3,,Under Votes,20
3,DEM,Melissa N. Ortega,178
3,REP,"Michael ""Travis"" Stevens",387
4,,Over Votes,0
4,,Under Votes,7
4,DEM,Melissa N. Ortega,136
4,REP,"Michael ""Travis"" Stevens",221
5,,Over Votes,0
5,,Under Votes,14
5,DEM,Melissa N. Ortega,216
5,REP,"Michael ""Travis"" Stevens",270
6,,Over Votes,0
6,,Under Votes,10
6,DEM,Melissa N. Ortega,75
6,REP,"Michael ""Travis"" Stevens",155
7,,Over Votes,0
7,,Under Votes,22
7,DEM,Melissa N. Ortega,178
7,REP,"Michael ""Travis"" Stevens",454
8,,Over Votes,0
8,,Under Votes,5
8,DEM,Melissa N. Ortega,96
8,REP,"Michael ""Travis"" Stevens",198
9,,Over Votes,0
9,,Under Votes,23
9,DEM,Melissa N. Ortega,338
9,REP,"Michael ""Travis"" Stevens",529
